time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133501100,-176.081452,-15.683058,47.029975,8.287548,8.107920,NaN,NaN,NaN
20200203T133501200,-176.172681,-15.905415,47.029973,8.287546,8.256240,NaN,NaN,NaN
20200203T133501300,-176.195493,-16.094421,47.029971,8.287546,8.249040,NaN,NaN,NaN
20200203T133501400,-176.317130,-16.327895,47.029969,8.287544,8.337960,NaN,NaN,NaN
20200203T133501500,-176.400757,-16.505781,47.029968,8.287543,8.404560,NaN,NaN,NaN
20200203T133501600,-176.522393,-16.683666,47.029966,8.287542,8.442720,NaN,NaN,NaN
20200203T133501700,-176.659234,-16.894904,47.029964,8.287540,8.403840,NaN,NaN,NaN
20200203T133501800,-176.712453,-17.083908,47.029962,8.287539,8.341920,NaN,NaN,NaN
20200203T133501900,-176.841691,-17.261793,47.029961,8.287538,8.345880,NaN,NaN,NaN
20200203T133502000,-176.948126,-17.528622,47.029958,8.287536,8.292600,NaN,NaN,NaN
20200203T133502100,-176.993746,-17.828807,47.029956,8.287536,8.341560,NaN,NaN,NaN
20200203T133502200,-177.107780,-18.017810,47.029954,8.287534,8.403840,NaN,NaN,NaN
20200203T133502300,-177.237019,-18.229048,47.029952,8.287532,8.517240,NaN,NaN,NaN
20200203T133502400,-177.320648,-18.473642,47.029950,8.287531,8.425080,NaN,NaN,NaN
20200203T133502500,-177.411876,-18.662645,47.029948,8.287530,8.457840,NaN,NaN,NaN
20200203T133502600,-177.472699,-18.896122,47.029946,8.287529,8.541000,NaN,NaN,NaN
20200203T133502700,-177.541124,-19.151834,47.029944,8.287528,8.585280,NaN,NaN,NaN
20200203T133502800,-177.624753,-19.440900,47.029941,8.287527,8.606160,NaN,NaN,NaN
20200203T133502900,-177.670372,-19.674376,47.029939,8.287527,8.702280,NaN,NaN,NaN
20200203T133503000,-177.746396,-19.852262,47.029938,8.287526,8.773920,NaN,NaN,NaN
20200203T133503100,-177.830023,-20.041266,47.029936,8.287525,8.546760,NaN,NaN,NaN
20200203T133503200,-177.890845,-20.252506,47.029934,8.287524,8.431920,NaN,NaN,NaN
20200203T133503300,-177.989677,-20.508218,47.029932,8.287522,8.527680,NaN,NaN,NaN
20200203T133503400,-178.012490,-20.730577,47.029930,8.287522,8.554680,NaN,NaN,NaN
20200203T133503500,-177.944082,-21.075237,47.029927,8.287523,8.616600,NaN,NaN,NaN
20200203T133503600,-178.012508,-21.364303,47.029924,8.287522,8.705880,NaN,NaN,NaN
20200203T133503700,-178.126548,-21.720076,47.029921,8.287521,8.922240,NaN,NaN,NaN
20200203T133503800,-178.217775,-21.875726,47.029919,8.287520,8.876880,NaN,NaN,NaN
20200203T133503900,-178.293801,-22.098084,47.029917,8.287518,8.803080,NaN,NaN,NaN
20200203T133504000,-178.385030,-22.287087,47.029916,8.287517,8.812440,NaN,NaN,NaN
20200203T133504100,-178.377437,-22.576155,47.029913,8.287517,9.024120,NaN,NaN,NaN
20200203T133504200,-178.377443,-22.809634,47.029911,8.287517,9.000720,NaN,NaN,NaN
20200203T133504300,-178.461070,-22.987519,47.029909,8.287516,8.948160,NaN,NaN,NaN
20200203T133504400,-178.537096,-23.209877,47.029907,8.287515,9.031320,NaN,NaN,NaN
20200203T133504500,-178.575111,-23.398882,47.029906,8.287515,8.885520,NaN,NaN,NaN
20200203T133504600,-178.590320,-23.565652,47.029904,8.287515,8.647560,NaN,NaN,NaN
20200203T133504700,-178.635936,-23.710185,47.029903,8.287514,8.418960,NaN,NaN,NaN
20200203T133504800,-178.719563,-23.921424,47.029901,8.287513,8.430480,NaN,NaN,NaN
20200203T133504900,-178.772784,-24.177137,47.029899,8.287512,8.368560,NaN,NaN,NaN
20200203T133505000,-178.810801,-24.410614,47.029897,8.287512,8.338320,NaN,NaN,NaN
20200203T133505100,-178.902032,-24.677443,47.029894,8.287510,8.339040,NaN,NaN,NaN
20200203T133505200,-178.955252,-24.888684,47.029892,8.287510,8.354520,NaN,NaN,NaN
20200203T133505300,-179.038882,-25.177750,47.029890,8.287509,8.340840,NaN,NaN,NaN
20200203T133505400,-179.084501,-25.422345,47.029888,8.287508,8.392320,NaN,NaN,NaN
20200203T133505500,-179.114913,-25.589114,47.029886,8.287508,8.435880,NaN,NaN,NaN
20200203T133505600,-179.145327,-25.811473,47.029884,8.287507,8.430840,NaN,NaN,NaN
20200203T133505700,-179.168140,-26.033832,47.029882,8.287507,8.323560,NaN,NaN,NaN
20200203T133505800,-179.198553,-26.233956,47.029880,8.287507,8.351640,NaN,NaN,NaN
20200203T133505900,-179.244173,-26.500786,47.029878,8.287506,8.439840,NaN,NaN,NaN
20200203T133506000,-179.274587,-26.712028,47.029876,8.287506,8.293680,NaN,NaN,NaN
20200203T133506100,-179.327804,-26.845442,47.029875,8.287505,8.046720,NaN,NaN,NaN
20200203T133506200,-179.343012,-26.978858,47.029874,8.287505,7.907040,NaN,NaN,NaN
20200203T133506300,-179.358223,-27.223454,47.029871,8.287505,7.743240,NaN,NaN,NaN
20200203T133506400,-179.259404,-27.423581,47.029869,8.287506,7.526880,NaN,NaN,NaN
20200203T133506500,-179.168181,-27.445819,47.029869,8.287507,7.180560,NaN,NaN,NaN
20200203T133506600,-179.114973,-27.623709,47.029868,8.287508,7.067160,NaN,NaN,NaN
20200203T133506700,-179.168193,-27.868303,47.029865,8.287507,7.040160,NaN,NaN,NaN
20200203T133506800,-179.175801,-28.057309,47.029864,8.287507,6.931080,NaN,NaN,NaN
20200203T133506900,-179.160600,-28.168490,47.029863,8.287507,6.675840,NaN,NaN,NaN
20200203T133507000,-179.114996,-28.424205,47.029860,8.287508,6.725160,NaN,NaN,NaN
20200203T133507100,-179.061790,-28.668803,47.029858,8.287508,6.861960,NaN,NaN,NaN
20200203T133507200,-179.008581,-28.846693,47.029857,8.287509,6.950880,NaN,NaN,NaN
20200203T133507300,-178.962974,-29.002346,47.029855,8.287510,6.959520,NaN,NaN,NaN
20200203T133507400,-178.947777,-29.246943,47.029853,8.287510,6.990840,NaN,NaN,NaN
20200203T133507500,-178.947782,-29.413713,47.029852,8.287510,7.197480,NaN,NaN,NaN
20200203T133507600,-178.940184,-29.547129,47.029850,8.287510,7.244280,NaN,NaN,NaN
20200203T133507700,-178.970599,-29.791724,47.029848,8.287510,7.256160,NaN,NaN,NaN
20200203T133507800,-178.924994,-30.014086,47.029846,8.287510,7.237080,NaN,NaN,NaN
20200203T133507900,-178.924998,-30.169738,47.029845,8.287510,7.204320,NaN,NaN,NaN
20200203T133508000,-178.947810,-30.369861,47.029843,8.287510,7.135920,NaN,NaN,NaN
20200203T133508100,-178.864198,-30.703404,47.029840,8.287511,7.233120,NaN,NaN,NaN
20200203T133508200,-178.864206,-30.959118,47.029838,8.287511,7.332480,NaN,NaN,NaN
20200203T133508300,-178.826203,-31.214833,47.029835,8.287512,7.493040,NaN,NaN,NaN
20200203T133508400,-178.643764,-31.459435,47.029833,8.287514,7.755480,NaN,NaN,NaN
20200203T133508500,-178.598158,-31.681796,47.029831,8.287515,7.922160,NaN,NaN,NaN
20200203T133508600,-178.484136,-31.926396,47.029829,8.287516,8.172720,NaN,NaN,NaN
20200203T133508700,-178.400522,-32.159876,47.029827,8.287517,8.401680,NaN,NaN,NaN
20200203T133508800,-178.316908,-32.415593,47.029825,8.287518,8.682840,NaN,NaN,NaN
20200203T133508900,-178.263702,-32.682427,47.029822,8.287519,9.019440,NaN,NaN,NaN
20200203T133509000,-178.149679,-32.904790,47.029820,8.287520,9.248760,NaN,NaN,NaN
20200203T133509100,-177.982442,-33.127155,47.029818,8.287523,9.325440,NaN,NaN,NaN
20200203T133509200,-177.860818,-33.382873,47.029816,8.287524,9.441720,NaN,NaN,NaN
20200203T133509300,-177.708785,-33.594119,47.029814,8.287526,9.524160,NaN,NaN,NaN
20200203T133509400,-177.663179,-33.783127,47.029812,8.287527,9.285840,NaN,NaN,NaN
20200203T133509500,-177.465534,-33.983257,47.029810,8.287529,9.317880,NaN,NaN,NaN
20200203T133509600,-177.359114,-34.238974,47.029808,8.287531,9.344520,NaN,NaN,NaN
20200203T133509700,-177.298305,-34.483572,47.029806,8.287532,9.285840,NaN,NaN,NaN
20200203T133509800,-177.214690,-34.683698,47.029804,8.287533,9.110160,NaN,NaN,NaN
20200203T133509900,-177.100666,-34.883826,47.029802,8.287534,8.981280,NaN,NaN,NaN
20200203T133510000,-176.956235,-35.095072,47.029801,8.287536,8.907480,NaN,NaN,NaN
20200203T133510100,-176.842211,-35.295199,47.029799,8.287538,8.753400,NaN,NaN,NaN
20200203T133510200,-176.697781,-35.528682,47.029797,8.287539,8.674560,NaN,NaN,NaN
20200203T133510300,-176.614167,-35.795516,47.029794,8.287541,8.619120,NaN,NaN,NaN
20200203T133510400,-176.568563,-36.073468,47.029792,8.287541,8.752680,NaN,NaN,NaN
20200203T133510500,-176.477346,-36.295830,47.029790,8.287542,8.707680,NaN,NaN,NaN
20200203T133510600,-176.393731,-36.518193,47.029788,8.287543,8.618760,NaN,NaN,NaN
20200203T133510700,-176.325319,-36.718319,47.029786,8.287544,8.529120,NaN,NaN,NaN
20200203T133510800,-176.211297,-36.974037,47.029784,8.287546,8.595000,NaN,NaN,NaN
20200203T133510900,-176.165691,-37.185280,47.029782,8.287546,8.593920,NaN,NaN,NaN
20200203T133511000,-176.097281,-37.452114,47.029779,8.287547,8.604000,NaN,NaN,NaN
20200203T133511100,-176.104893,-37.774536,47.029776,8.287547,8.691840,NaN,NaN,NaN
20200203T133511200,-175.990869,-37.996899,47.029774,8.287549,8.678160,NaN,NaN,NaN
20200203T133511300,-175.945261,-38.096963,47.029773,8.287549,8.378280,NaN,NaN,NaN
20200203T133511400,-175.968069,-38.174788,47.029773,8.287549,7.886520,NaN,NaN,NaN
20200203T133511500,-175.968074,-38.352676,47.029771,8.287549,7.534800,NaN,NaN,NaN
20200203T133511600,-175.922465,-38.452740,47.029770,8.287550,7.145280,NaN,NaN,NaN
20200203T133511700,-175.884460,-38.641747,47.029769,8.287550,6.927480,NaN,NaN,NaN
20200203T133511800,-175.884465,-38.786281,47.029767,8.287550,6.584400,NaN,NaN,NaN
20200203T133511900,-175.854061,-38.941934,47.029766,8.287551,6.284520,NaN,NaN,NaN
20200203T133512000,-175.778048,-39.175414,47.029764,8.287552,6.080400,NaN,NaN,NaN
20200203T133512100,-175.580405,-39.431134,47.029761,8.287554,6.017040,NaN,NaN,NaN
20200203T133512200,-175.466381,-39.620143,47.029760,8.287556,5.970960,NaN,NaN,NaN
20200203T133512300,-175.344754,-39.798035,47.029758,8.287557,6.143040,NaN,NaN,NaN
20200203T133512400,-175.344760,-40.009277,47.029756,8.287557,6.428160,NaN,NaN,NaN
20200203T133512500,-175.306759,-40.298346,47.029754,8.287558,6.768360,NaN,NaN,NaN
20200203T133512600,-175.207940,-40.554063,47.029751,8.287559,7.196760,NaN,NaN,NaN
20200203T133512700,-175.124326,-40.809780,47.029749,8.287560,7.520040,NaN,NaN,NaN
20200203T133512800,-174.957090,-41.054381,47.029747,8.287562,7.943400,NaN,NaN,NaN
20200203T133512900,-174.888678,-41.254507,47.029745,8.287563,8.216280,NaN,NaN,NaN
20200203T133513000,-174.698633,-41.421282,47.029744,8.287566,8.405640,NaN,NaN,NaN
20200203T133513100,-174.516191,-41.588058,47.029742,8.287568,8.395920,NaN,NaN,NaN
20200203T133513200,-174.371761,-41.843776,47.029740,8.287570,8.502480,NaN,NaN,NaN
20200203T133513300,-174.196923,-42.088377,47.029738,8.287572,8.724240,NaN,NaN,NaN
20200203T133513400,-174.022083,-42.299624,47.029736,8.287575,8.962560,NaN,NaN,NaN
20200203T133513500,-173.816835,-42.466400,47.029734,8.287577,9.055440,NaN,NaN,NaN
20200203T133513600,-173.603984,-42.622058,47.029733,8.287580,9.114480,NaN,NaN,NaN
20200203T133513700,-173.429143,-42.766597,47.029731,8.287582,9.083160,NaN,NaN,NaN
20200203T133513800,-173.292309,-42.822191,47.029731,8.287584,8.763120,NaN,NaN,NaN
20200203T133513900,-173.125069,-42.922258,47.029730,8.287586,8.656920,NaN,NaN,NaN
20200203T133514000,-172.973034,-43.089032,47.029729,8.287589,8.545320,NaN,NaN,NaN
20200203T133514100,-172.805795,-43.255807,47.029727,8.287591,8.480880,NaN,NaN,NaN
20200203T133514200,-172.699371,-43.355872,47.029726,8.287592,8.140680,NaN,NaN,NaN
20200203T133514300,-172.592947,-43.489291,47.029725,8.287593,7.755840,NaN,NaN,NaN
20200203T133514400,-172.425708,-43.633830,47.029724,8.287596,7.521120,NaN,NaN,NaN
20200203T133514500,-172.182447,-43.722781,47.029723,8.287599,7.402680,NaN,NaN,NaN
20200203T133514600,-171.984801,-43.911792,47.029721,8.287601,7.365240,NaN,NaN,NaN
20200203T133514700,-171.863175,-44.100802,47.029719,8.287603,7.346880,NaN,NaN,NaN
20200203T133514800,-171.680733,-44.300931,47.029718,8.287605,7.571520,NaN,NaN,NaN
20200203T133514900,-171.559107,-44.489941,47.029716,8.287607,7.727040,NaN,NaN,NaN
20200203T133515000,-171.353858,-44.656717,47.029714,8.287610,7.869960,NaN,NaN,NaN
20200203T133515100,-171.125803,-44.801257,47.029713,8.287613,7.949520,NaN,NaN,NaN
20200203T133515200,-170.867340,-44.934680,47.029712,8.287616,8.257680,NaN,NaN,NaN
20200203T133515300,-170.646887,-45.068102,47.029711,8.287619,8.562240,NaN,NaN,NaN
20200203T133515400,-170.403629,-45.257115,47.029709,8.287622,8.849520,NaN,NaN,NaN
20200203T133515500,-170.198380,-45.423891,47.029708,8.287625,8.965080,NaN,NaN,NaN
20200203T133515600,-169.993132,-45.601785,47.029706,8.287628,8.996760,NaN,NaN,NaN
20200203T133515700,-169.795485,-45.768561,47.029705,8.287630,9.073800,NaN,NaN,NaN
20200203T133515800,-169.567431,-45.935337,47.029703,8.287633,9.137880,NaN,NaN,NaN
20200203T133515900,-169.384986,-46.046522,47.029702,8.287636,9.106200,NaN,NaN,NaN
20200203T133516000,-169.240553,-46.191060,47.029701,8.287638,9.027000,NaN,NaN,NaN
20200203T133516100,-169.164537,-46.335596,47.029699,8.287639,8.856000,NaN,NaN,NaN
20200203T133516200,-168.936483,-46.513491,47.029698,8.287642,8.822520,NaN,NaN,NaN
20200203T133516300,-168.708428,-46.691385,47.029696,8.287645,8.853120,NaN,NaN,NaN
20200203T133516400,-168.525986,-46.869278,47.029695,8.287647,8.780040,NaN,NaN,NaN
20200203T133516500,-168.282727,-47.013819,47.029693,8.287650,8.746560,NaN,NaN,NaN
20200203T133516600,-168.009058,-47.113888,47.029692,8.287654,8.728200,NaN,NaN,NaN
20200203T133516700,-167.803810,-47.291782,47.029691,8.287657,8.770680,NaN,NaN,NaN
20200203T133516800,-167.568152,-47.425205,47.029690,8.287660,8.795520,NaN,NaN,NaN
20200203T133516900,-167.309689,-47.558628,47.029688,8.287663,8.958600,NaN,NaN,NaN
20200203T133517000,-167.119644,-47.714285,47.029687,8.287665,9.051120,NaN,NaN,NaN
20200203T133517100,-166.944803,-47.903296,47.029685,8.287668,9.253080,NaN,NaN,NaN
20200203T133517200,-166.678737,-47.992247,47.029685,8.287671,9.294120,NaN,NaN,NaN
20200203T133517300,-166.435477,-48.136788,47.029683,8.287674,9.187200,NaN,NaN,NaN
20200203T133517400,-166.207420,-48.203502,47.029683,8.287677,9.066600,NaN,NaN,NaN
20200203T133517500,-165.964160,-48.314689,47.029682,8.287681,9.067680,NaN,NaN,NaN
20200203T133517600,-165.720899,-48.414757,47.029681,8.287684,9.048600,NaN,NaN,NaN
20200203T133517700,-165.477640,-48.559298,47.029679,8.287687,8.988120,NaN,NaN,NaN
20200203T133517800,-165.241983,-48.703838,47.029678,8.287690,8.939520,NaN,NaN,NaN
20200203T133517900,-164.998721,-48.781671,47.029677,8.287693,8.884800,NaN,NaN,NaN
20200203T133518000,-164.732655,-48.892858,47.029676,8.287697,8.909640,NaN,NaN,NaN
20200203T133518100,-164.474189,-48.948455,47.029676,8.287700,8.847000,NaN,NaN,NaN
20200203T133518200,-164.208123,-49.048524,47.029675,8.287704,8.885160,NaN,NaN,NaN
20200203T133518300,-163.934455,-49.159712,47.029674,8.287707,9.033120,NaN,NaN,NaN
20200203T133518400,-163.637981,-49.293136,47.029673,8.287711,9.255960,NaN,NaN,NaN
20200203T133518500,-163.371917,-49.493267,47.029671,8.287715,9.380880,NaN,NaN,NaN
20200203T133518600,-163.227485,-49.671159,47.029669,8.287717,9.394560,NaN,NaN,NaN
20200203T133518700,-162.999428,-49.793463,47.029668,8.287720,9.401760,NaN,NaN,NaN
20200203T133518800,-162.771373,-49.926885,47.029667,8.287723,9.361440,NaN,NaN,NaN
20200203T133518900,-162.558519,-49.982481,47.029667,8.287726,9.219600,NaN,NaN,NaN
20200203T133519000,-162.277248,-50.082550,47.029666,8.287729,9.271800,NaN,NaN,NaN
20200203T133519100,-162.117609,-50.182617,47.029665,8.287731,9.279360,NaN,NaN,NaN
20200203T133519200,-161.798331,-50.360513,47.029663,8.287736,9.350640,NaN,NaN,NaN
20200203T133519300,-161.593081,-50.493935,47.029662,8.287738,9.267840,NaN,NaN,NaN
20200203T133519400,-161.403034,-50.582884,47.029661,8.287741,9.060120,NaN,NaN,NaN
20200203T133519500,-161.129365,-50.671835,47.029660,8.287744,8.926560,NaN,NaN,NaN
20200203T133519600,-160.817688,-50.816377,47.029659,8.287748,8.989200,NaN,NaN,NaN
20200203T133519700,-160.604833,-50.860855,47.029659,8.287751,8.940600,NaN,NaN,NaN
20200203T133519800,-160.369173,-50.905333,47.029658,8.287754,8.936280,NaN,NaN,NaN
20200203T133519900,-160.110708,-50.983166,47.029658,8.287758,9.052560,NaN,NaN,NaN
20200203T133520000,-159.806632,-51.127708,47.029656,8.287762,9.075960,NaN,NaN,NaN
20200203T133520100,-159.608985,-51.272247,47.029655,8.287764,9.134280,NaN,NaN,NaN
20200203T133520200,-159.365724,-51.372315,47.029654,8.287767,9.016560,NaN,NaN,NaN
20200203T133520300,-159.084454,-51.483503,47.029653,8.287771,9.029160,NaN,NaN,NaN
20200203T133520400,-158.803182,-51.527982,47.029653,8.287775,9.103680,NaN,NaN,NaN
20200203T133520500,-158.559920,-51.583578,47.029652,8.287778,9.100080,NaN,NaN,NaN
20200203T133520600,-158.263443,-51.605822,47.029652,8.287782,9.109440,NaN,NaN,NaN
20200203T133520700,-157.989774,-51.705891,47.029651,8.287786,9.236160,NaN,NaN,NaN
20200203T133520800,-157.754114,-51.739251,47.029651,8.287789,9.235440,NaN,NaN,NaN
20200203T133520900,-157.457641,-51.906029,47.029649,8.287793,9.420840,NaN,NaN,NaN
20200203T133521000,-157.168766,-51.928272,47.029649,8.287796,9.439200,NaN,NaN,NaN
20200203T133521100,-156.895097,-52.017223,47.029648,8.287800,9.495720,NaN,NaN,NaN
20200203T133521200,-156.629027,-52.006112,47.029648,8.287804,9.535320,NaN,NaN,NaN
20200203T133521300,-156.416172,-52.017235,47.029648,8.287806,9.477720,NaN,NaN,NaN
20200203T133521400,-156.127299,-52.083951,47.029648,8.287810,9.548640,NaN,NaN,NaN
20200203T133521500,-155.846026,-52.117312,47.029647,8.287814,9.627480,NaN,NaN,NaN
20200203T133521600,-155.625569,-52.139553,47.029647,8.287817,9.517320,NaN,NaN,NaN
20200203T133521700,-155.367102,-52.150678,47.029647,8.287820,9.424080,NaN,NaN,NaN
20200203T133521800,-155.070626,-52.184039,47.029647,8.287824,9.482040,NaN,NaN,NaN
20200203T133521900,-154.834965,-52.206281,47.029647,8.287827,9.258840,NaN,NaN,NaN
20200203T133522000,-154.591701,-52.161816,47.029647,8.287830,9.138600,NaN,NaN,NaN
20200203T133522100,-154.302825,-52.139587,47.029647,8.287834,9.143640,NaN,NaN,NaN
20200203T133522200,-154.006348,-52.161830,47.029647,8.287838,9.177120,NaN,NaN,NaN
20200203T133522300,-153.717474,-52.195191,47.029647,8.287842,9.308160,NaN,NaN,NaN
20200203T133522400,-153.474210,-52.184079,47.029647,8.287845,9.274320,NaN,NaN,NaN
20200203T133522500,-153.208140,-52.150732,47.029647,8.287849,9.237240,NaN,NaN,NaN
20200203T133522600,-152.972478,-52.128502,47.029647,8.287852,9.201600,NaN,NaN,NaN
20200203T133522700,-152.683601,-52.050683,47.029648,8.287855,9.248040,NaN,NaN,NaN
20200203T133522800,-152.447938,-52.017335,47.029648,8.287859,9.244080,NaN,NaN,NaN
20200203T133522900,-152.128655,-52.017343,47.029648,8.287863,9.401040,NaN,NaN,NaN
20200203T133523000,-151.824578,-52.084058,47.029648,8.287867,9.496440,NaN,NaN,NaN
20200203T133523100,-151.680142,-52.150770,47.029647,8.287869,9.295200,NaN,NaN,NaN
20200203T133523200,-151.543306,-52.139655,47.029647,8.287870,8.971920,NaN,NaN,NaN
20200203T133523300,-151.330450,-52.128543,47.029647,8.287873,8.668440,NaN,NaN,NaN
20200203T133523400,-151.102390,-52.095194,47.029648,8.287876,8.456400,NaN,NaN,NaN
20200203T133523500,-150.874329,-52.017374,47.029648,8.287879,8.338680,NaN,NaN,NaN
20200203T133523600,-150.585451,-51.928437,47.029649,8.287883,8.458200,NaN,NaN,NaN
20200203T133523700,-150.334585,-51.917325,47.029649,8.287886,8.437320,NaN,NaN,NaN
20200203T133523800,-150.106526,-51.917330,47.029649,8.287889,8.339400,NaN,NaN,NaN
20200203T133523900,-149.863261,-51.839510,47.029650,8.287892,8.229240,NaN,NaN,NaN
20200203T133524000,-149.566781,-51.750573,47.029651,8.287896,8.261280,NaN,NaN,NaN
20200203T133524100,-149.369129,-51.706106,47.029651,8.287899,8.351280,NaN,NaN,NaN
20200203T133524200,-149.232291,-51.628283,47.029652,8.287901,8.376840,NaN,NaN,NaN
20200203T133524300,-148.966219,-51.494874,47.029653,8.287904,8.570520,NaN,NaN,NaN
20200203T133524400,-148.692546,-51.417054,47.029654,8.287908,8.773920,NaN,NaN,NaN
20200203T133524500,-148.449282,-51.394824,47.029654,8.287911,8.835480,NaN,NaN,NaN
20200203T133524600,-148.145201,-51.317006,47.029655,8.287915,8.830800,NaN,NaN,NaN
20200203T133524700,-147.947547,-51.205830,47.029656,8.287918,8.835120,NaN,NaN,NaN
20200203T133524800,-147.833515,-51.128007,47.029656,8.287919,8.708760,NaN,NaN,NaN
20200203T133524900,-147.689077,-51.094656,47.029657,8.287921,8.389440,NaN,NaN,NaN
20200203T133525000,-147.461013,-50.916774,47.029658,8.287924,8.188560,NaN,NaN,NaN
20200203T133525100,-147.263359,-50.805598,47.029659,8.287927,8.172720,NaN,NaN,NaN
20200203T133525200,-147.118920,-50.761130,47.029660,8.287929,8.164440,NaN,NaN,NaN
20200203T133525300,-146.921268,-50.727781,47.029660,8.287931,7.946640,NaN,NaN,NaN
20200203T133525400,-146.662798,-50.616607,47.029661,8.287935,7.853400,NaN,NaN,NaN
20200203T133525500,-146.351113,-50.438726,47.029663,8.287939,8.001000,NaN,NaN,NaN
20200203T133525600,-146.092642,-50.294198,47.029664,8.287942,8.042400,NaN,NaN,NaN
20200203T133525700,-145.811365,-50.127435,47.029665,8.287946,8.166240,NaN,NaN,NaN
20200203T133525800,-145.613710,-49.982905,47.029667,8.287948,8.505000,NaN,NaN,NaN
20200203T133525900,-145.385648,-49.871730,47.029668,8.287951,8.891640,NaN,NaN,NaN
20200203T133526000,-145.104374,-49.827265,47.029668,8.287955,9.008640,NaN,NaN,NaN
20200203T133526100,-144.830700,-49.738327,47.029669,8.287959,9.137520,NaN,NaN,NaN
20200203T133526200,-144.671056,-49.616033,47.029670,8.287961,9.408600,NaN,NaN,NaN
20200203T133526300,-144.397381,-49.460387,47.029671,8.287964,9.747360,NaN,NaN,NaN
20200203T133526400,-144.192124,-49.293622,47.029673,8.287967,9.842760,NaN,NaN,NaN
