time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133500600,-173.237985,-15.316224,47.029978,8.287585,9.466200,NaN,NaN,NaN
20200203T133500700,-173.382428,-15.549698,47.029976,8.287583,9.523080,NaN,NaN,NaN
20200203T133500800,-173.504064,-15.749818,47.029974,8.287581,9.382680,NaN,NaN,NaN
20200203T133500900,-173.640905,-15.961056,47.029973,8.287580,9.295920,NaN,NaN,NaN
20200203T133501000,-173.792948,-16.150057,47.029971,8.287578,9.288720,NaN,NaN,NaN
20200203T133501100,-173.952594,-16.339058,47.029969,8.287576,9.335160,NaN,NaN,NaN
20200203T133501200,-174.112239,-16.516942,47.029968,8.287574,9.162720,NaN,NaN,NaN
20200203T133501300,-174.256682,-16.728179,47.029966,8.287572,9.064800,NaN,NaN,NaN
20200203T133501400,-174.363115,-16.939418,47.029964,8.287570,9.054720,NaN,NaN,NaN
20200203T133501500,-174.484751,-17.139538,47.029962,8.287569,8.916840,NaN,NaN,NaN
20200203T133501600,-174.598787,-17.384131,47.029960,8.287567,8.820360,NaN,NaN,NaN
20200203T133501700,-174.720425,-17.628723,47.029958,8.287565,8.848800,NaN,NaN,NaN
20200203T133501800,-174.880070,-17.817724,47.029956,8.287563,8.978040,NaN,NaN,NaN
20200203T133501900,-175.001707,-18.006726,47.029954,8.287562,8.834760,NaN,NaN,NaN
20200203T133502000,-175.138548,-18.229082,47.029952,8.287560,8.817480,NaN,NaN,NaN
20200203T133502100,-175.244982,-18.484793,47.029950,8.287559,8.949600,NaN,NaN,NaN
20200203T133502200,-175.336212,-18.718268,47.029948,8.287557,8.976960,NaN,NaN,NaN
20200203T133502300,-175.435043,-18.951743,47.029946,8.287556,8.966160,NaN,NaN,NaN
20200203T133502400,-175.549079,-19.185217,47.029944,8.287555,9.020880,NaN,NaN,NaN
20200203T133502500,-175.678318,-19.407573,47.029942,8.287553,9.154440,NaN,NaN,NaN
20200203T133502600,-175.815160,-19.663283,47.029939,8.287551,9.130680,NaN,NaN,NaN
20200203T133502700,-175.921592,-19.852285,47.029938,8.287550,9.072720,NaN,NaN,NaN
20200203T133502800,-176.020425,-20.130232,47.029935,8.287548,9.189360,NaN,NaN,NaN
20200203T133502900,-176.111655,-20.374825,47.029933,8.287547,9.257760,NaN,NaN,NaN
20200203T133503000,-176.157274,-20.619420,47.029931,8.287547,9.240120,NaN,NaN,NaN
20200203T133503100,-176.286514,-20.875129,47.029928,8.287545,9.293400,NaN,NaN,NaN
20200203T133503200,-176.392947,-21.097486,47.029926,8.287543,9.320400,NaN,NaN,NaN
20200203T133503300,-176.484176,-21.275371,47.029925,8.287542,9.147600,NaN,NaN,NaN
20200203T133503400,-176.522189,-21.419904,47.029923,8.287542,8.939880,NaN,NaN,NaN
20200203T133503500,-176.583011,-21.653380,47.029921,8.287541,8.906040,NaN,NaN,NaN
20200203T133503600,-176.636232,-21.909092,47.029919,8.287540,8.789040,NaN,NaN,NaN
20200203T133503700,-176.651444,-22.187041,47.029917,8.287540,8.755200,NaN,NaN,NaN
20200203T133503800,-176.727471,-22.453871,47.029914,8.287539,8.768520,NaN,NaN,NaN
20200203T133503900,-176.788293,-22.676228,47.029912,8.287538,8.795880,NaN,NaN,NaN
20200203T133504000,-176.856716,-22.887468,47.029910,8.287537,8.618040,NaN,NaN,NaN
20200203T133504100,-176.902336,-23.176534,47.029908,8.287537,8.603640,NaN,NaN,NaN
20200203T133504200,-176.947955,-23.421129,47.029905,8.287536,8.690760,NaN,NaN,NaN
20200203T133504300,-176.963166,-23.654606,47.029903,8.287536,8.682840,NaN,NaN,NaN
20200203T133504400,-176.963173,-23.899202,47.029901,8.287536,8.745120,NaN,NaN,NaN
20200203T133504500,-177.016394,-24.177150,47.029899,8.287535,8.868600,NaN,NaN,NaN
20200203T133504600,-177.084819,-24.421743,47.029896,8.287534,9.021960,NaN,NaN,NaN
20200203T133504700,-177.130436,-24.632984,47.029895,8.287534,8.901000,NaN,NaN,NaN
20200203T133504800,-177.168451,-24.799753,47.029893,8.287533,8.672400,NaN,NaN,NaN
20200203T133504900,-177.198864,-24.999875,47.029891,8.287533,8.665920,NaN,NaN,NaN
20200203T133505000,-177.214075,-25.233353,47.029889,8.287533,8.650440,NaN,NaN,NaN
20200203T133505100,-177.221684,-25.477948,47.029887,8.287533,8.432640,NaN,NaN,NaN
20200203T133505200,-177.221690,-25.700308,47.029885,8.287533,8.350560,NaN,NaN,NaN
20200203T133505300,-177.274912,-25.967138,47.029883,8.287532,8.501040,NaN,NaN,NaN
20200203T133505400,-177.350938,-26.222849,47.029880,8.287531,8.519400,NaN,NaN,NaN
20200203T133505500,-177.404159,-26.478561,47.029878,8.287530,8.466840,NaN,NaN,NaN
20200203T133505600,-177.419372,-26.778746,47.029875,8.287530,8.566200,NaN,NaN,NaN
20200203T133505700,-177.404174,-26.978871,47.029874,8.287530,8.556840,NaN,NaN,NaN
20200203T133505800,-177.396578,-27.190113,47.029872,8.287530,8.465760,NaN,NaN,NaN
20200203T133505900,-177.404187,-27.434708,47.029869,8.287530,8.497080,NaN,NaN,NaN
20200203T133506000,-177.404194,-27.690422,47.029867,8.287530,8.635680,NaN,NaN,NaN
20200203T133506100,-177.427006,-27.901663,47.029865,8.287530,8.636040,NaN,NaN,NaN
20200203T133506200,-177.449819,-28.135140,47.029863,8.287530,8.601480,NaN,NaN,NaN
20200203T133506300,-177.434624,-28.435326,47.029860,8.287530,8.701920,NaN,NaN,NaN
20200203T133506400,-177.389019,-28.668805,47.029858,8.287530,8.742600,NaN,NaN,NaN
20200203T133506500,-177.358618,-28.913401,47.029856,8.287531,8.686440,NaN,NaN,NaN
20200203T133506600,-177.313013,-29.124644,47.029854,8.287531,8.482320,NaN,NaN,NaN
20200203T133506700,-177.297817,-29.413712,47.029852,8.287532,8.674920,NaN,NaN,NaN
20200203T133506800,-177.290222,-29.658308,47.029849,8.287532,8.836920,NaN,NaN,NaN
20200203T133506900,-177.275026,-29.914022,47.029847,8.287532,8.842680,NaN,NaN,NaN
20200203T133507000,-177.259830,-30.180854,47.029845,8.287532,8.857800,NaN,NaN,NaN
20200203T133507100,-177.191420,-30.458806,47.029842,8.287533,9.026280,NaN,NaN,NaN
20200203T133507200,-177.123009,-30.681168,47.029840,8.287534,9.066960,NaN,NaN,NaN
20200203T133507300,-177.062202,-30.948001,47.029838,8.287535,9.000360,NaN,NaN,NaN
20200203T133507400,-177.085013,-31.159242,47.029836,8.287534,8.922600,NaN,NaN,NaN
20200203T133507500,-177.069816,-31.392720,47.029834,8.287535,8.858520,NaN,NaN,NaN
20200203T133507600,-177.047018,-31.637316,47.029832,8.287535,8.890200,NaN,NaN,NaN
20200203T133507700,-177.009014,-31.848559,47.029830,8.287535,8.768880,NaN,NaN,NaN
20200203T133507800,-176.933002,-32.104275,47.029827,8.287536,8.820000,NaN,NaN,NaN
20200203T133507900,-176.894997,-32.259928,47.029826,8.287537,8.593560,NaN,NaN,NaN
20200203T133508000,-176.811382,-32.493408,47.029824,8.287538,8.510760,NaN,NaN,NaN
20200203T133508100,-176.720168,-32.804714,47.029821,8.287539,8.608680,NaN,NaN,NaN
20200203T133508200,-176.735377,-32.971484,47.029820,8.287539,8.479080,NaN,NaN,NaN
20200203T133508300,-176.712577,-33.204962,47.029818,8.287539,8.334360,NaN,NaN,NaN
20200203T133508400,-176.651769,-33.449559,47.029815,8.287540,8.399520,NaN,NaN,NaN
20200203T133508500,-176.545349,-33.705276,47.029813,8.287541,8.534520,NaN,NaN,NaN
20200203T133508600,-176.446530,-33.905403,47.029811,8.287543,8.518680,NaN,NaN,NaN
20200203T133508700,-176.340110,-34.161119,47.029809,8.287544,8.584200,NaN,NaN,NaN
20200203T133508800,-176.271699,-34.405717,47.029807,8.287545,8.602200,NaN,NaN,NaN
20200203T133508900,-176.226095,-34.650314,47.029804,8.287546,8.798400,NaN,NaN,NaN
20200203T133509000,-176.180489,-34.861557,47.029803,8.287546,8.784360,NaN,NaN,NaN
20200203T133509100,-176.134885,-35.117272,47.029800,8.287547,8.633160,NaN,NaN,NaN
20200203T133509200,-175.998058,-35.395225,47.029798,8.287549,8.931960,NaN,NaN,NaN
20200203T133509300,-175.899239,-35.606470,47.029796,8.287550,9.004320,NaN,NaN,NaN
20200203T133509400,-175.785216,-35.817715,47.029794,8.287551,8.993520,NaN,NaN,NaN
20200203T133509500,-175.633186,-36.140141,47.029791,8.287553,9.176400,NaN,NaN,NaN
20200203T133509600,-175.610387,-36.395855,47.029789,8.287554,9.276480,NaN,NaN,NaN
20200203T133509700,-175.549580,-36.684924,47.029786,8.287555,9.308520,NaN,NaN,NaN
20200203T133509800,-175.443161,-36.962877,47.029784,8.287556,9.389520,NaN,NaN,NaN
20200203T133509900,-175.336742,-37.251948,47.029781,8.287557,9.540000,NaN,NaN,NaN
20200203T133510000,-175.245524,-37.452074,47.029779,8.287559,9.536400,NaN,NaN,NaN
20200203T133510100,-175.108695,-37.652202,47.029777,8.287560,9.495720,NaN,NaN,NaN
20200203T133510200,-175.009877,-37.907918,47.029775,8.287562,9.380160,NaN,NaN,NaN
20200203T133510300,-174.941467,-38.185870,47.029773,8.287563,9.446040,NaN,NaN,NaN
20200203T133510400,-174.903465,-38.452702,47.029770,8.287563,9.520200,NaN,NaN,NaN
20200203T133510500,-174.842657,-38.697300,47.029768,8.287564,9.301320,NaN,NaN,NaN
20200203T133510600,-174.721033,-38.964135,47.029766,8.287565,9.351000,NaN,NaN,NaN
20200203T133510700,-174.629817,-39.208733,47.029764,8.287567,9.288360,NaN,NaN,NaN
20200203T133510800,-174.508192,-39.442214,47.029761,8.287568,9.214200,NaN,NaN,NaN
20200203T133510900,-174.386568,-39.697931,47.029759,8.287570,9.210240,NaN,NaN,NaN
20200203T133511000,-174.325760,-39.953647,47.029757,8.287571,9.286560,NaN,NaN,NaN
20200203T133511100,-174.249747,-40.187126,47.029755,8.287572,9.293400,NaN,NaN,NaN
20200203T133511200,-174.158531,-40.465079,47.029752,8.287573,9.382680,NaN,NaN,NaN
20200203T133511300,-174.029305,-40.709678,47.029750,8.287575,9.440640,NaN,NaN,NaN
20200203T133511400,-173.930486,-40.909805,47.029748,8.287576,9.326520,NaN,NaN,NaN
20200203T133511500,-173.793657,-41.132168,47.029746,8.287578,9.339480,NaN,NaN,NaN
20200203T133511600,-173.702441,-41.399002,47.029744,8.287579,9.343080,NaN,NaN,NaN
20200203T133511700,-173.626429,-41.665836,47.029741,8.287580,9.379080,NaN,NaN,NaN
20200203T133511800,-173.520009,-41.910435,47.029739,8.287581,9.332280,NaN,NaN,NaN
20200203T133511900,-173.413587,-42.132797,47.029737,8.287583,9.222480,NaN,NaN,NaN
20200203T133512000,-173.269159,-42.432987,47.029734,8.287585,9.429840,NaN,NaN,NaN
20200203T133512100,-173.132329,-42.610879,47.029733,8.287586,9.402120,NaN,NaN,NaN
20200203T133512200,-172.987897,-42.811006,47.029731,8.287588,9.272520,NaN,NaN,NaN
20200203T133512300,-172.820662,-43.077843,47.029729,8.287591,9.309600,NaN,NaN,NaN
20200203T133512400,-172.721843,-43.311323,47.029727,8.287592,9.389880,NaN,NaN,NaN
20200203T133512500,-172.607819,-43.500332,47.029725,8.287593,9.284040,NaN,NaN,NaN
20200203T133512600,-172.455785,-43.689342,47.029723,8.287595,9.228960,NaN,NaN,NaN
20200203T133512700,-172.280947,-43.945061,47.029721,8.287598,9.357480,NaN,NaN,NaN
20200203T133512800,-172.128912,-44.089599,47.029720,8.287600,9.312480,NaN,NaN,NaN
20200203T133512900,-171.961675,-44.278609,47.029718,8.287602,9.304200,NaN,NaN,NaN
20200203T133513000,-171.756427,-44.467621,47.029716,8.287605,9.179640,NaN,NaN,NaN
20200203T133513100,-171.573985,-44.645514,47.029715,8.287607,9.264960,NaN,NaN,NaN
20200203T133513200,-171.421950,-44.801170,47.029713,8.287609,9.179640,NaN,NaN,NaN
20200203T133513300,-171.254713,-45.001298,47.029711,8.287611,9.040680,NaN,NaN,NaN
20200203T133513400,-171.026660,-45.212546,47.029709,8.287614,9.172440,NaN,NaN,NaN
20200203T133513500,-170.821411,-45.334850,47.029708,8.287617,9.263880,NaN,NaN,NaN
20200203T133513600,-170.623764,-45.490507,47.029707,8.287619,9.201240,NaN,NaN,NaN
20200203T133513700,-170.410913,-45.635047,47.029706,8.287622,9.069480,NaN,NaN,NaN
20200203T133513800,-170.220868,-45.779586,47.029704,8.287625,9.109440,NaN,NaN,NaN
20200203T133513900,-170.061231,-45.913006,47.029703,8.287627,8.974800,NaN,NaN,NaN
20200203T133514000,-169.886391,-46.102016,47.029701,8.287629,8.837280,NaN,NaN,NaN
20200203T133514100,-169.673543,-46.324382,47.029699,8.287632,8.916120,NaN,NaN,NaN
20200203T133514200,-169.483498,-46.468921,47.029698,8.287634,8.977320,NaN,NaN,NaN
20200203T133514300,-169.301053,-46.568988,47.029697,8.287637,8.827560,NaN,NaN,NaN
20200203T133514400,-169.095805,-46.735763,47.029696,8.287639,8.700840,NaN,NaN,NaN
20200203T133514500,-168.898159,-46.924775,47.029694,8.287642,8.746200,NaN,NaN,NaN
20200203T133514600,-168.738523,-47.102667,47.029692,8.287644,8.705160,NaN,NaN,NaN
20200203T133514700,-168.586488,-47.247205,47.029691,8.287646,8.550720,NaN,NaN,NaN
20200203T133514800,-168.366036,-47.436216,47.029689,8.287649,8.614440,NaN,NaN,NaN
20200203T133514900,-168.145584,-47.591874,47.029688,8.287652,8.805240,NaN,NaN,NaN
20200203T133515000,-167.963139,-47.691941,47.029687,8.287654,8.743680,NaN,NaN,NaN
20200203T133515100,-167.735085,-47.836481,47.029686,8.287657,8.643960,NaN,NaN,NaN
20200203T133515200,-167.514633,-48.036611,47.029684,8.287660,8.793360,NaN,NaN,NaN
20200203T133515300,-167.347394,-48.181149,47.029683,8.287662,8.868240,NaN,NaN,NaN
20200203T133515400,-167.195358,-48.314569,47.029682,8.287664,8.668080,NaN,NaN,NaN
20200203T133515500,-166.997713,-48.514698,47.029680,8.287667,8.633520,NaN,NaN,NaN
20200203T133515600,-166.784863,-48.681474,47.029678,8.287670,8.756640,NaN,NaN,NaN
20200203T133515700,-166.594816,-48.770423,47.029677,8.287672,8.742240,NaN,NaN,NaN
20200203T133515800,-166.389567,-48.903844,47.029676,8.287675,8.615160,NaN,NaN,NaN
20200203T133515900,-166.184318,-49.048384,47.029675,8.287678,8.571240,NaN,NaN,NaN
20200203T133516000,-166.001875,-49.204040,47.029674,8.287680,8.615880,NaN,NaN,NaN
20200203T133516100,-165.842237,-49.337460,47.029672,8.287682,8.402400,NaN,NaN,NaN
20200203T133516200,-165.659795,-49.504235,47.029671,8.287685,8.245080,NaN,NaN,NaN
20200203T133516300,-165.431740,-49.671011,47.029669,8.287688,8.398440,NaN,NaN,NaN
20200203T133516400,-165.226489,-49.748842,47.029669,8.287690,8.468280,NaN,NaN,NaN
20200203T133516500,-165.021240,-49.904500,47.029667,8.287693,8.397720,NaN,NaN,NaN
20200203T133516600,-164.793185,-50.026804,47.029666,8.287696,8.415360,NaN,NaN,NaN
20200203T133516700,-164.595539,-50.215815,47.029664,8.287699,8.587800,NaN,NaN,NaN
20200203T133516800,-164.435902,-50.382589,47.029663,8.287701,8.565120,NaN,NaN,NaN
20200203T133516900,-164.223050,-50.504892,47.029662,8.287704,8.546760,NaN,NaN,NaN
20200203T133517000,-163.994996,-50.671668,47.029660,8.287707,8.681040,NaN,NaN,NaN
20200203T133517100,-163.782143,-50.760618,47.029660,8.287709,8.822880,NaN,NaN,NaN
20200203T133517200,-163.569292,-50.905157,47.029658,8.287712,8.808480,NaN,NaN,NaN
20200203T133517300,-163.348838,-51.005225,47.029657,8.287715,8.739720,NaN,NaN,NaN
20200203T133517400,-163.143589,-51.172000,47.029656,8.287718,8.856360,NaN,NaN,NaN
20200203T133517500,-162.938340,-51.305421,47.029655,8.287721,8.863200,NaN,NaN,NaN
20200203T133517600,-162.740693,-51.461078,47.029653,8.287723,8.769600,NaN,NaN,NaN
20200203T133517700,-162.489832,-51.594501,47.029652,8.287726,8.831520,NaN,NaN,NaN
20200203T133517800,-162.261775,-51.683451,47.029651,8.287729,8.914320,NaN,NaN,NaN
20200203T133517900,-162.041321,-51.783518,47.029650,8.287732,8.853120,NaN,NaN,NaN
20200203T133518000,-161.798059,-51.850233,47.029650,8.287736,8.809200,NaN,NaN,NaN
20200203T133518100,-161.547198,-51.994773,47.029649,8.287739,8.946360,NaN,NaN,NaN
20200203T133518200,-161.326744,-52.105959,47.029647,8.287742,8.966880,NaN,NaN,NaN
20200203T133518300,-161.106291,-52.239380,47.029646,8.287745,8.957520,NaN,NaN,NaN
20200203T133518400,-160.855428,-52.328331,47.029646,8.287748,9.021240,NaN,NaN,NaN
20200203T133518500,-160.604566,-52.417281,47.029645,8.287751,9.110160,NaN,NaN,NaN
20200203T133518600,-160.406916,-52.483994,47.029644,8.287754,9.001800,NaN,NaN,NaN
20200203T133518700,-160.133247,-52.550709,47.029643,8.287757,8.980920,NaN,NaN,NaN
20200203T133518800,-159.874783,-52.650778,47.029643,8.287761,9.086040,NaN,NaN,NaN
20200203T133518900,-159.646726,-52.739728,47.029642,8.287764,9.142560,NaN,NaN,NaN
20200203T133519000,-159.426272,-52.839795,47.029641,8.287767,9.097200,NaN,NaN,NaN
20200203T133519100,-159.160205,-52.917628,47.029640,8.287770,9.100800,NaN,NaN,NaN
20200203T133519200,-158.916943,-52.962106,47.029640,8.287773,9.160200,NaN,NaN,NaN
20200203T133519300,-158.673681,-52.995467,47.029639,8.287777,9.113400,NaN,NaN,NaN
20200203T133519400,-158.377206,-53.039946,47.029639,8.287781,9.155160,NaN,NaN,NaN
20200203T133519500,-158.118742,-53.151133,47.029638,8.287784,9.224640,NaN,NaN,NaN
20200203T133519600,-157.890685,-53.228964,47.029637,8.287787,9.312120,NaN,NaN,NaN
20200203T133519700,-157.670230,-53.306796,47.029637,8.287790,9.196920,NaN,NaN,NaN
20200203T133519800,-157.404163,-53.384629,47.029636,8.287793,9.171000,NaN,NaN,NaN
20200203T133519900,-157.138095,-53.429107,47.029636,8.287797,9.221400,NaN,NaN,NaN
20200203T133520000,-156.902436,-53.495821,47.029635,8.287800,9.198360,NaN,NaN,NaN
20200203T133520100,-156.613561,-53.506947,47.029635,8.287804,9.218880,NaN,NaN,NaN
20200203T133520200,-156.347495,-53.607015,47.029634,8.287807,9.315000,NaN,NaN,NaN
20200203T133520300,-156.127040,-53.684847,47.029633,8.287810,9.331560,NaN,NaN,NaN
20200203T133520400,-155.860974,-53.796033,47.029632,8.287814,9.262440,NaN,NaN,NaN
20200203T133520500,-155.602508,-53.840512,47.029632,8.287817,9.236160,NaN,NaN,NaN
20200203T133520600,-155.328838,-53.884991,47.029632,8.287821,9.331560,NaN,NaN,NaN
20200203T133520700,-155.062771,-53.929469,47.029631,8.287824,9.372960,NaN,NaN,NaN
20200203T133520800,-154.819507,-53.907240,47.029631,8.287827,9.344160,NaN,NaN,NaN
20200203T133520900,-154.523033,-53.996191,47.029630,8.287831,9.482040,NaN,NaN,NaN
20200203T133521000,-154.241761,-54.051788,47.029630,8.287835,9.606960,NaN,NaN,NaN
20200203T133521100,-153.990898,-54.107384,47.029629,8.287838,9.509400,NaN,NaN,NaN
20200203T133521200,-153.770442,-54.151861,47.029629,8.287841,9.404640,NaN,NaN,NaN
20200203T133521300,-153.549985,-54.185221,47.029629,8.287844,9.375840,NaN,NaN,NaN
20200203T133521400,-153.321926,-54.162991,47.029629,8.287847,9.195480,NaN,NaN,NaN
20200203T133521500,-153.078663,-54.174115,47.029629,8.287850,9.054720,NaN,NaN,NaN
20200203T133521600,-152.820196,-54.185239,47.029629,8.287854,9.044640,NaN,NaN,NaN
20200203T133521700,-152.516119,-54.240837,47.029628,8.287858,9.132480,NaN,NaN,NaN
20200203T133521800,-152.227245,-54.285316,47.029628,8.287861,9.162000,NaN,NaN,NaN
20200203T133521900,-152.029596,-54.340910,47.029627,8.287864,8.973000,NaN,NaN,NaN
20200203T133522000,-151.748323,-54.363153,47.029627,8.287868,8.947440,NaN,NaN,NaN
20200203T133522100,-151.505060,-54.329805,47.029627,8.287871,8.906040,NaN,NaN,NaN
20200203T133522200,-151.269399,-54.329811,47.029627,8.287874,8.865360,NaN,NaN,NaN
20200203T133522300,-150.972921,-54.318700,47.029628,8.287878,9.043200,NaN,NaN,NaN
20200203T133522400,-150.691649,-54.329825,47.029627,8.287882,9.241560,NaN,NaN,NaN
20200203T133522500,-150.433182,-54.340950,47.029627,8.287885,9.308520,NaN,NaN,NaN
20200203T133522600,-150.220327,-54.352073,47.029627,8.287888,9.241560,NaN,NaN,NaN
20200203T133522700,-149.954259,-54.352079,47.029627,8.287891,9.195480,NaN,NaN,NaN
20200203T133522800,-149.741402,-54.307613,47.029628,8.287894,9.014760,NaN,NaN,NaN
20200203T133522900,-149.513342,-54.263146,47.029628,8.287897,8.957160,NaN,NaN,NaN
20200203T133523000,-149.262476,-54.229798,47.029628,8.287900,8.937360,NaN,NaN,NaN
20200203T133523100,-149.034417,-54.229804,47.029628,8.287903,8.931960,NaN,NaN,NaN
20200203T133523200,-148.821561,-54.185337,47.029629,8.287906,8.840880,NaN,NaN,NaN
20200203T133523300,-148.601104,-54.185342,47.029629,8.287909,8.643240,NaN,NaN,NaN
20200203T133523400,-148.357840,-54.140876,47.029629,8.287912,8.556840,NaN,NaN,NaN
20200203T133523500,-148.160187,-54.074173,47.029630,8.287915,8.436240,NaN,NaN,NaN
20200203T133523600,-147.932126,-53.996353,47.029630,8.287918,8.374680,NaN,NaN,NaN
20200203T133523700,-147.726872,-53.940768,47.029631,8.287921,8.267400,NaN,NaN,NaN
20200203T133523800,-147.468404,-53.896302,47.029631,8.287924,8.386200,NaN,NaN,NaN
20200203T133523900,-147.225140,-53.840718,47.029632,8.287927,8.419320,NaN,NaN,NaN
20200203T133524000,-146.997079,-53.774015,47.029632,8.287930,8.387280,NaN,NaN,NaN
20200203T133524100,-146.761417,-53.751785,47.029633,8.287933,8.400960,NaN,NaN,NaN
20200203T133524200,-146.548560,-53.651728,47.029634,8.287936,8.461080,NaN,NaN,NaN
20200203T133524300,-146.328101,-53.551672,47.029635,8.287939,8.479080,NaN,NaN,NaN
20200203T133524400,-146.130448,-53.484968,47.029635,8.287942,8.426160,NaN,NaN,NaN
20200203T133524500,-145.909990,-53.440502,47.029635,8.287945,8.509680,NaN,NaN,NaN
20200203T133524600,-145.666725,-53.373800,47.029636,8.287948,8.540640,NaN,NaN,NaN
20200203T133524700,-145.476675,-53.329332,47.029636,8.287950,8.471520,NaN,NaN,NaN
20200203T133524800,-145.355043,-53.318217,47.029637,8.287952,8.182800,NaN,NaN,NaN
20200203T133524900,-145.248615,-53.273748,47.029637,8.287953,7.835760,NaN,NaN,NaN
20200203T133525000,-145.104176,-53.218161,47.029637,8.287955,7.461360,NaN,NaN,NaN
20200203T133525100,-144.974941,-53.140338,47.029638,8.287957,7.179840,NaN,NaN,NaN
20200203T133525200,-144.739278,-53.051400,47.029639,8.287960,7.133040,NaN,NaN,NaN
20200203T133525300,-144.511217,-52.984697,47.029640,8.287963,7.079040,NaN,NaN,NaN
20200203T133525400,-144.283156,-52.895759,47.029640,8.287966,7.100640,NaN,NaN,NaN
20200203T133525500,-144.032289,-52.806821,47.029641,8.287969,7.147800,NaN,NaN,NaN
20200203T133525600,-143.811829,-52.673410,47.029642,8.287972,7.218000,NaN,NaN,NaN
20200203T133525700,-143.621777,-52.551117,47.029643,8.287975,7.264440,NaN,NaN,NaN
20200203T133525800,-143.416521,-52.428824,47.029645,8.287977,7.513920,NaN,NaN,NaN
20200203T133525900,-143.211266,-52.328767,47.029646,8.287980,7.862400,NaN,NaN,NaN
20200203T133526000,-143.082030,-52.250944,47.029646,8.287982,8.041320,NaN,NaN,NaN
20200203T133526100,-142.907183,-52.173122,47.029647,8.287984,8.146080,NaN,NaN,NaN
20200203T133526200,-142.648714,-52.073066,47.029648,8.287987,8.235000,NaN,NaN,NaN
20200203T133526300,-142.473865,-51.917418,47.029649,8.287990,8.299440,NaN,NaN,NaN
20200203T133526400,-142.268609,-51.784007,47.029650,8.287992,8.272080,NaN,NaN,NaN
