time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133500500,-171.101969,-17.706655,47.029957,8.287613,8.620920,NaN,NaN,NaN
20200203T133500600,-171.254013,-17.895657,47.029955,8.287611,8.642160,NaN,NaN,NaN
20200203T133500700,-171.345239,-18.029070,47.029954,8.287610,8.419320,NaN,NaN,NaN
20200203T133500800,-171.421263,-18.173602,47.029953,8.287609,8.160480,NaN,NaN,NaN
20200203T133500900,-171.588510,-18.362603,47.029951,8.287607,8.148600,NaN,NaN,NaN
20200203T133501000,-171.763359,-18.518250,47.029950,8.287604,8.187120,NaN,NaN,NaN
20200203T133501100,-171.915402,-18.696133,47.029948,8.287602,8.148960,NaN,NaN,NaN
20200203T133501200,-172.075047,-18.840663,47.029947,8.287600,8.166240,NaN,NaN,NaN
20200203T133501300,-172.204285,-19.040783,47.029945,8.287599,8.198640,NaN,NaN,NaN
20200203T133501400,-172.303116,-19.229786,47.029943,8.287597,8.146800,NaN,NaN,NaN
20200203T133501500,-172.417150,-19.429906,47.029941,8.287596,8.081640,NaN,NaN,NaN
20200203T133501600,-172.538787,-19.630027,47.029940,8.287594,8.127000,NaN,NaN,NaN
20200203T133501700,-172.660421,-19.763439,47.029938,8.287593,8.085240,NaN,NaN,NaN
20200203T133501800,-172.812464,-19.919087,47.029937,8.287591,8.148600,NaN,NaN,NaN
20200203T133501900,-172.956906,-20.108089,47.029935,8.287589,8.219160,NaN,NaN,NaN
20200203T133502000,-173.063340,-20.352681,47.029933,8.287587,8.354520,NaN,NaN,NaN
20200203T133502100,-173.177374,-20.541684,47.029931,8.287586,8.241480,NaN,NaN,NaN
20200203T133502200,-173.215388,-20.675099,47.029930,8.287585,8.100360,NaN,NaN,NaN
20200203T133502300,-173.329422,-20.875219,47.029928,8.287584,8.063280,NaN,NaN,NaN
20200203T133502400,-173.458658,-20.986395,47.029927,8.287582,7.927920,NaN,NaN,NaN
20200203T133502500,-173.603101,-21.208751,47.029925,8.287580,7.912080,NaN,NaN,NaN
20200203T133502600,-173.747544,-21.431107,47.029923,8.287578,7.994880,NaN,NaN,NaN
20200203T133502700,-173.823569,-21.642346,47.029922,8.287577,8.150760,NaN,NaN,NaN
20200203T133502800,-173.884390,-21.820233,47.029920,8.287577,8.060400,NaN,NaN,NaN
20200203T133502900,-173.975620,-22.064826,47.029918,8.287575,8.049960,NaN,NaN,NaN
20200203T133503000,-174.082053,-22.276064,47.029916,8.287574,8.038080,NaN,NaN,NaN
20200203T133503100,-174.188483,-22.398359,47.029915,8.287572,7.914600,NaN,NaN,NaN
20200203T133503200,-174.325324,-22.598479,47.029913,8.287571,7.972920,NaN,NaN,NaN
20200203T133503300,-174.431758,-22.843072,47.029911,8.287569,8.086320,NaN,NaN,NaN
20200203T133503400,-174.477376,-23.076548,47.029909,8.287569,8.260560,NaN,NaN,NaN
20200203T133503500,-174.561002,-23.243316,47.029907,8.287568,8.089200,NaN,NaN,NaN
20200203T133503600,-174.629426,-23.465674,47.029905,8.287567,8.028360,NaN,NaN,NaN
20200203T133503700,-174.705452,-23.699149,47.029903,8.287566,8.105040,NaN,NaN,NaN
20200203T133503800,-174.827087,-23.865916,47.029902,8.287564,8.084520,NaN,NaN,NaN
20200203T133503900,-174.918316,-24.066037,47.029900,8.287563,8.052840,NaN,NaN,NaN
20200203T133504000,-174.994343,-24.310630,47.029898,8.287562,8.127000,NaN,NaN,NaN
20200203T133504100,-175.047562,-24.521871,47.029896,8.287561,8.317440,NaN,NaN,NaN
20200203T133504200,-175.070373,-24.710876,47.029894,8.287561,8.229240,NaN,NaN,NaN
20200203T133504300,-175.085583,-24.922117,47.029892,8.287561,8.174520,NaN,NaN,NaN
20200203T133504400,-175.100792,-25.100004,47.029890,8.287560,8.163720,NaN,NaN,NaN
20200203T133504500,-175.176815,-25.222300,47.029889,8.287560,8.065440,NaN,NaN,NaN
20200203T133504600,-175.237638,-25.466894,47.029887,8.287559,8.027640,NaN,NaN,NaN
20200203T133504700,-175.245246,-25.711490,47.029885,8.287559,8.042760,NaN,NaN,NaN
20200203T133504800,-175.237651,-25.933850,47.029883,8.287559,8.161920,NaN,NaN,NaN
20200203T133504900,-175.260460,-26.056147,47.029882,8.287558,7.993080,NaN,NaN,NaN
20200203T133505000,-175.275670,-26.256270,47.029880,8.287558,7.853400,NaN,NaN,NaN
20200203T133505100,-175.313686,-26.500865,47.029878,8.287558,7.893720,NaN,NaN,NaN
20200203T133505200,-175.382111,-26.745459,47.029876,8.287557,7.905960,NaN,NaN,NaN
20200203T133505300,-175.366913,-26.956701,47.029874,8.287557,7.931160,NaN,NaN,NaN
20200203T133505400,-175.359318,-27.212415,47.029871,8.287557,8.041680,NaN,NaN,NaN
20200203T133505500,-175.328917,-27.445893,47.029869,8.287558,8.277120,NaN,NaN,NaN
20200203T133505600,-175.275708,-27.590429,47.029868,8.287558,8.177760,NaN,NaN,NaN
20200203T133505700,-175.214898,-27.768318,47.029866,8.287559,8.091000,NaN,NaN,NaN
20200203T133505800,-175.230108,-27.990678,47.029864,8.287559,8.058960,NaN,NaN,NaN
20200203T133505900,-175.275726,-28.224154,47.029862,8.287558,8.092080,NaN,NaN,NaN
20200203T133506000,-175.252927,-28.457632,47.029860,8.287558,8.166960,NaN,NaN,NaN
20200203T133506100,-175.230128,-28.691111,47.029858,8.287559,8.210520,NaN,NaN,NaN
20200203T133506200,-175.192124,-28.880118,47.029856,8.287559,8.211600,NaN,NaN,NaN
20200203T133506300,-175.146517,-29.058007,47.029855,8.287560,8.035200,NaN,NaN,NaN
20200203T133506400,-175.100910,-29.235896,47.029853,8.287560,7.866720,NaN,NaN,NaN
20200203T133506500,-175.123724,-29.513845,47.029851,8.287560,7.895880,NaN,NaN,NaN
20200203T133506600,-175.169343,-29.758439,47.029848,8.287560,7.939800,NaN,NaN,NaN
20200203T133506700,-175.154144,-29.936328,47.029847,8.287560,7.953480,NaN,NaN,NaN
20200203T133506800,-175.108540,-30.214279,47.029844,8.287560,8.120880,NaN,NaN,NaN
20200203T133506900,-175.100943,-30.381049,47.029843,8.287560,8.102160,NaN,NaN,NaN
20200203T133507000,-175.024930,-30.592293,47.029841,8.287561,8.006040,NaN,NaN,NaN
20200203T133507100,-174.979325,-30.825772,47.029839,8.287562,8.018280,NaN,NaN,NaN
20200203T133507200,-174.964128,-31.070368,47.029837,8.287562,8.113680,NaN,NaN,NaN
20200203T133507300,-174.986938,-31.237137,47.029835,8.287562,8.070120,NaN,NaN,NaN
20200203T133507400,-174.971740,-31.415025,47.029834,8.287562,8.086680,NaN,NaN,NaN
20200203T133507500,-174.948940,-31.626268,47.029832,8.287562,7.971840,NaN,NaN,NaN
20200203T133507600,-174.910937,-31.870865,47.029830,8.287563,7.941240,NaN,NaN,NaN
20200203T133507700,-174.865330,-32.037636,47.029828,8.287564,7.855560,NaN,NaN,NaN
20200203T133507800,-174.819725,-32.259997,47.029826,8.287564,7.713000,NaN,NaN,NaN
20200203T133507900,-174.819731,-32.482357,47.029824,8.287564,7.790040,NaN,NaN,NaN
20200203T133508000,-174.834942,-32.704716,47.029822,8.287564,7.761600,NaN,NaN,NaN
20200203T133508100,-174.804541,-32.971548,47.029820,8.287564,7.747920,NaN,NaN,NaN
20200203T133508200,-174.758937,-33.238381,47.029817,8.287565,7.761960,NaN,NaN,NaN
20200203T133508300,-174.766545,-33.449623,47.029815,8.287565,7.749360,NaN,NaN,NaN
20200203T133508400,-174.675327,-33.627513,47.029814,8.287566,7.722720,NaN,NaN,NaN
20200203T133508500,-174.606916,-33.872111,47.029812,8.287567,7.823520,NaN,NaN,NaN
20200203T133508600,-174.584117,-34.083354,47.029810,8.287567,7.843320,NaN,NaN,NaN
20200203T133508700,-174.576519,-34.250124,47.029808,8.287567,7.777440,NaN,NaN,NaN
20200203T133508800,-174.561322,-34.472484,47.029806,8.287568,7.783200,NaN,NaN,NaN
20200203T133508900,-174.500513,-34.717081,47.029804,8.287568,7.846920,NaN,NaN,NaN
20200203T133509000,-174.470112,-34.928324,47.029802,8.287569,7.801920,NaN,NaN,NaN
20200203T133509100,-174.432110,-35.217393,47.029799,8.287569,7.731720,NaN,NaN,NaN
20200203T133509200,-174.318088,-35.461992,47.029797,8.287571,7.792200,NaN,NaN,NaN
20200203T133509300,-174.280084,-35.662117,47.029795,8.287571,7.958160,NaN,NaN,NaN
20200203T133509400,-174.242079,-35.840005,47.029794,8.287572,7.930800,NaN,NaN,NaN
20200203T133509500,-174.196474,-36.084602,47.029792,8.287572,7.932600,NaN,NaN,NaN
20200203T133509600,-174.120461,-36.284728,47.029790,8.287573,7.949520,NaN,NaN,NaN
20200203T133509700,-174.014038,-36.451501,47.029788,8.287575,8.043840,NaN,NaN,NaN
20200203T133509800,-173.915216,-36.584920,47.029787,8.287576,7.918560,NaN,NaN,NaN
20200203T133509900,-173.816397,-36.807282,47.029785,8.287577,7.878960,NaN,NaN,NaN
20200203T133510000,-173.747986,-37.029644,47.029783,8.287578,8.011080,NaN,NaN,NaN
20200203T133510100,-173.747991,-37.185296,47.029782,8.287578,7.824600,NaN,NaN,NaN
20200203T133510200,-173.694785,-37.452129,47.029779,8.287579,7.754760,NaN,NaN,NaN
20200203T133510300,-173.611170,-37.685609,47.029777,8.287580,7.803720,NaN,NaN,NaN
20200203T133510400,-173.535155,-37.863499,47.029776,8.287581,7.857360,NaN,NaN,NaN
20200203T133510500,-173.443936,-38.008036,47.029774,8.287582,7.695720,NaN,NaN,NaN
20200203T133510600,-173.345115,-38.174808,47.029773,8.287584,7.639560,NaN,NaN,NaN
20200203T133510700,-173.291908,-38.386052,47.029771,8.287584,7.649640,NaN,NaN,NaN
20200203T133510800,-173.269107,-38.563940,47.029769,8.287585,7.629840,NaN,NaN,NaN
20200203T133510900,-173.147482,-38.786303,47.029767,8.287586,7.696440,NaN,NaN,NaN
20200203T133511000,-173.010653,-39.019785,47.029765,8.287588,7.822080,NaN,NaN,NaN
20200203T133511100,-172.911833,-39.186557,47.029764,8.287589,7.988400,NaN,NaN,NaN
20200203T133511200,-172.744595,-39.364450,47.029762,8.287591,7.982640,NaN,NaN,NaN
20200203T133511300,-172.607765,-39.564578,47.029760,8.287593,7.998480,NaN,NaN,NaN
20200203T133511400,-172.493742,-39.786941,47.029758,8.287595,8.169840,NaN,NaN,NaN
20200203T133511500,-172.410127,-40.009303,47.029756,8.287596,8.312760,NaN,NaN,NaN
20200203T133511600,-172.288501,-40.198312,47.029755,8.287598,8.421120,NaN,NaN,NaN
20200203T133511700,-172.136468,-40.409558,47.029753,8.287599,8.580240,NaN,NaN,NaN
20200203T133511800,-172.014842,-40.598567,47.029751,8.287601,8.769960,NaN,NaN,NaN
20200203T133511900,-171.878011,-40.754223,47.029750,8.287603,8.713800,NaN,NaN,NaN
20200203T133512000,-171.741181,-40.943232,47.029748,8.287605,8.615520,NaN,NaN,NaN
20200203T133512100,-171.619555,-41.121124,47.029746,8.287606,8.654760,NaN,NaN,NaN
20200203T133512200,-171.558744,-41.276777,47.029745,8.287607,8.498160,NaN,NaN,NaN
20200203T133512300,-171.429516,-41.488023,47.029743,8.287609,8.449560,NaN,NaN,NaN
20200203T133512400,-171.307890,-41.654796,47.029742,8.287610,8.333280,NaN,NaN,NaN
20200203T133512500,-171.155856,-41.843806,47.029740,8.287612,8.333280,NaN,NaN,NaN
20200203T133512600,-171.034228,-41.954989,47.029739,8.287614,8.209080,NaN,NaN,NaN
20200203T133512700,-170.851786,-42.144000,47.029737,8.287616,8.193960,NaN,NaN,NaN
20200203T133512800,-170.730159,-42.299655,47.029736,8.287618,8.151840,NaN,NaN,NaN
20200203T133512900,-170.631338,-42.466428,47.029734,8.287619,8.089200,NaN,NaN,NaN
20200203T133513000,-170.502111,-42.688791,47.029732,8.287621,8.094960,NaN,NaN,NaN
20200203T133513100,-170.342476,-42.900037,47.029730,8.287623,8.188560,NaN,NaN,NaN
20200203T133513200,-170.198042,-43.022339,47.029729,8.287625,8.304840,NaN,NaN,NaN
20200203T133513300,-170.099221,-43.155758,47.029728,8.287626,8.153280,NaN,NaN,NaN
20200203T133513400,-169.977596,-43.389239,47.029726,8.287628,8.168760,NaN,NaN,NaN
20200203T133513500,-169.817961,-43.611603,47.029724,8.287630,8.242200,NaN,NaN,NaN
20200203T133513600,-169.734345,-43.833965,47.029722,8.287631,8.313480,NaN,NaN,NaN
20200203T133513700,-169.597516,-44.045211,47.029720,8.287633,8.289720,NaN,NaN,NaN
20200203T133513800,-169.445483,-44.267575,47.029718,8.287635,8.399880,NaN,NaN,NaN
20200203T133513900,-169.278245,-44.434349,47.029716,8.287637,8.508960,NaN,NaN,NaN
20200203T133514000,-169.133809,-44.489943,47.029716,8.287639,8.356320,NaN,NaN,NaN
20200203T133514100,-168.966571,-44.690071,47.029714,8.287641,8.268480,NaN,NaN,NaN
20200203T133514200,-168.814537,-44.867963,47.029713,8.287643,8.304480,NaN,NaN,NaN
20200203T133514300,-168.700512,-45.034736,47.029711,8.287645,8.400600,NaN,NaN,NaN
20200203T133514400,-168.571284,-45.212628,47.029710,8.287646,8.383680,NaN,NaN,NaN
20200203T133514500,-168.419249,-45.368284,47.029708,8.287648,8.284680,NaN,NaN,NaN
20200203T133514600,-168.274816,-45.512822,47.029707,8.287650,8.236440,NaN,NaN,NaN
20200203T133514700,-168.137983,-45.590651,47.029706,8.287652,8.031600,NaN,NaN,NaN
20200203T133514800,-168.008753,-45.724071,47.029705,8.287654,7.806240,NaN,NaN,NaN
20200203T133514900,-167.833911,-45.857491,47.029704,8.287656,7.684560,NaN,NaN,NaN
20200203T133515000,-167.704682,-46.013147,47.029702,8.287658,7.696800,NaN,NaN,NaN
20200203T133515100,-167.537442,-46.124331,47.029701,8.287660,7.590960,NaN,NaN,NaN
20200203T133515200,-167.393011,-46.346695,47.029699,8.287662,7.564680,NaN,NaN,NaN
20200203T133515300,-167.180160,-46.480116,47.029698,8.287665,7.626960,NaN,NaN,NaN
20200203T133515400,-167.005317,-46.557947,47.029697,8.287667,7.613280,NaN,NaN,NaN
20200203T133515500,-166.898894,-46.713602,47.029696,8.287668,7.527240,NaN,NaN,NaN
20200203T133515600,-166.716450,-46.858141,47.029695,8.287671,7.584840,NaN,NaN,NaN
20200203T133515700,-166.534008,-47.036033,47.029693,8.287673,7.783920,NaN,NaN,NaN
20200203T133515800,-166.366768,-47.136100,47.029692,8.287675,7.887960,NaN,NaN,NaN
20200203T133515900,-166.207131,-47.291756,47.029691,8.287677,7.941960,NaN,NaN,NaN
20200203T133516000,-166.001880,-47.380705,47.029690,8.287680,8.028720,NaN,NaN,NaN
20200203T133516100,-165.796631,-47.525245,47.029689,8.287683,8.164800,NaN,NaN,NaN
20200203T133516200,-165.644593,-47.580839,47.029688,8.287685,8.081280,NaN,NaN,NaN
20200203T133516300,-165.424139,-47.692025,47.029687,8.287688,8.035200,NaN,NaN,NaN
20200203T133516400,-165.234094,-47.814328,47.029686,8.287690,8.061840,NaN,NaN,NaN
20200203T133516500,-165.112464,-47.892157,47.029685,8.287692,7.997400,NaN,NaN,NaN
20200203T133516600,-164.907215,-48.025578,47.029684,8.287695,7.955280,NaN,NaN,NaN
20200203T133516700,-164.686760,-48.103410,47.029684,8.287698,7.931520,NaN,NaN,NaN
20200203T133516800,-164.527120,-48.125650,47.029683,8.287700,7.849080,NaN,NaN,NaN
20200203T133516900,-164.344675,-48.225717,47.029682,8.287702,7.805520,NaN,NaN,NaN
20200203T133517000,-164.147026,-48.292430,47.029682,8.287705,7.753680,NaN,NaN,NaN
20200203T133517100,-163.972182,-48.336907,47.029681,8.287707,7.603200,NaN,NaN,NaN
20200203T133517200,-163.827748,-48.459209,47.029680,8.287709,7.572960,NaN,NaN,NaN
20200203T133517300,-163.584489,-48.592631,47.029679,8.287712,7.640640,NaN,NaN,NaN
20200203T133517400,-163.348828,-48.614873,47.029679,8.287715,7.671240,NaN,NaN,NaN
20200203T133517500,-163.181587,-48.681586,47.029678,8.287717,7.746120,NaN,NaN,NaN
20200203T133517600,-162.945929,-48.803890,47.029677,8.287720,7.829640,NaN,NaN,NaN
20200203T133517700,-162.725475,-48.915075,47.029676,8.287723,7.862040,NaN,NaN,NaN
20200203T133517800,-162.550633,-49.037378,47.029675,8.287726,7.921800,NaN,NaN,NaN
20200203T133517900,-162.330179,-49.148564,47.029674,8.287729,7.989120,NaN,NaN,NaN
20200203T133518000,-162.140134,-49.281985,47.029673,8.287731,8.104680,NaN,NaN,NaN
20200203T133518100,-161.919678,-49.348698,47.029672,8.287734,8.237160,NaN,NaN,NaN
20200203T133518200,-161.767641,-49.426528,47.029672,8.287736,8.251200,NaN,NaN,NaN
20200203T133518300,-161.569993,-49.548831,47.029671,8.287738,8.186040,NaN,NaN,NaN
20200203T133518400,-161.341936,-49.626663,47.029670,8.287741,8.203320,NaN,NaN,NaN
20200203T133518500,-161.144288,-49.737848,47.029669,8.287744,8.305560,NaN,NaN,NaN
20200203T133518600,-160.977048,-49.849033,47.029668,8.287746,8.221320,NaN,NaN,NaN
20200203T133518700,-160.787003,-49.993571,47.029667,8.287749,8.221680,NaN,NaN,NaN
20200203T133518800,-160.581752,-50.071403,47.029666,8.287751,8.272080,NaN,NaN,NaN
20200203T133518900,-160.346093,-50.160353,47.029665,8.287755,8.300880,NaN,NaN,NaN
20200203T133519000,-160.125638,-50.238184,47.029664,8.287757,8.270280,NaN,NaN,NaN
20200203T133519100,-159.912786,-50.371606,47.029663,8.287760,8.326080,NaN,NaN,NaN
20200203T133519200,-159.661924,-50.482792,47.029662,8.287764,8.529480,NaN,NaN,NaN
20200203T133519300,-159.502286,-50.593976,47.029661,8.287766,8.512920,NaN,NaN,NaN
20200203T133519400,-159.312241,-50.760751,47.029660,8.287768,8.544240,NaN,NaN,NaN
20200203T133519500,-159.106991,-50.871936,47.029659,8.287771,8.580960,NaN,NaN,NaN
20200203T133519600,-158.871331,-50.905296,47.029658,8.287774,8.644320,NaN,NaN,NaN
20200203T133519700,-158.704090,-51.005362,47.029657,8.287776,8.523000,NaN,NaN,NaN
20200203T133519800,-158.468431,-51.083194,47.029657,8.287779,8.606520,NaN,NaN,NaN
20200203T133519900,-158.247976,-51.161026,47.029656,8.287782,8.625240,NaN,NaN,NaN
20200203T133520000,-158.057929,-51.249975,47.029655,8.287785,8.545680,NaN,NaN,NaN
20200203T133520100,-157.829873,-51.361161,47.029654,8.287788,8.484840,NaN,NaN,NaN
20200203T133520200,-157.571408,-51.427875,47.029654,8.287791,8.438760,NaN,NaN,NaN
20200203T133520300,-157.282534,-51.461236,47.029653,8.287795,8.528400,NaN,NaN,NaN
20200203T133520400,-157.100087,-51.483477,47.029653,8.287797,8.352000,NaN,NaN,NaN
20200203T133520500,-156.811213,-51.505720,47.029653,8.287801,8.330760,NaN,NaN,NaN
20200203T133520600,-156.552747,-51.527963,47.029653,8.287805,8.362440,NaN,NaN,NaN
20200203T133520700,-156.317088,-51.594677,47.029652,8.287808,8.423280,NaN,NaN,NaN
20200203T133520800,-156.096632,-51.639154,47.029652,8.287810,8.332560,NaN,NaN,NaN
20200203T133520900,-155.838165,-51.661397,47.029651,8.287814,8.339040,NaN,NaN,NaN
20200203T133521000,-155.602505,-51.672521,47.029651,8.287817,8.394120,NaN,NaN,NaN
20200203T133521100,-155.404853,-51.672526,47.029651,8.287820,8.241120,NaN,NaN,NaN
20200203T133521200,-155.176794,-51.661414,47.029651,8.287823,8.149320,NaN,NaN,NaN
20200203T133521300,-154.857512,-51.672540,47.029651,8.287827,8.228160,NaN,NaN,NaN
20200203T133521400,-154.606648,-51.705900,47.029651,8.287830,8.386920,NaN,NaN,NaN
20200203T133521500,-154.401395,-51.728141,47.029651,8.287833,8.341200,NaN,NaN,NaN
20200203T133521600,-154.158134,-51.794855,47.029650,8.287836,8.388720,NaN,NaN,NaN
20200203T133521700,-153.907268,-51.761507,47.029651,8.287839,8.473680,NaN,NaN,NaN
20200203T133521800,-153.709616,-51.739276,47.029651,8.287842,8.382960,NaN,NaN,NaN
20200203T133521900,-153.504363,-51.717046,47.029651,8.287845,8.274600,NaN,NaN,NaN
20200203T133522000,-153.238294,-51.717052,47.029651,8.287848,8.330760,NaN,NaN,NaN
20200203T133522100,-153.002633,-51.728176,47.029651,8.287851,8.460000,NaN,NaN,NaN
20200203T133522200,-152.797380,-51.750417,47.029651,8.287854,8.386920,NaN,NaN,NaN
20200203T133522300,-152.531312,-51.772660,47.029651,8.287857,8.321040,NaN,NaN,NaN
20200203T133522400,-152.272845,-51.761548,47.029651,8.287861,8.377560,NaN,NaN,NaN
20200203T133522500,-152.052387,-51.728200,47.029651,8.287864,8.355240,NaN,NaN,NaN
20200203T133522600,-151.778715,-51.672616,47.029651,8.287867,8.328960,NaN,NaN,NaN
20200203T133522700,-151.505043,-51.628151,47.029652,8.287871,8.402760,NaN,NaN,NaN
20200203T133522800,-151.246576,-51.628158,47.029652,8.287874,8.624880,NaN,NaN,NaN
20200203T133522900,-151.026119,-51.639281,47.029652,8.287877,8.650440,NaN,NaN,NaN
20200203T133523000,-150.752448,-51.628170,47.029652,8.287881,8.746560,NaN,NaN,NaN
20200203T133523100,-150.448368,-51.561469,47.029652,8.287885,8.980920,NaN,NaN,NaN
20200203T133523200,-150.220307,-51.494767,47.029653,8.287888,9.093600,NaN,NaN,NaN
20200203T133523300,-149.961839,-51.428065,47.029654,8.287891,9.082440,NaN,NaN,NaN
20200203T133523400,-149.718573,-51.328009,47.029654,8.287894,9.139320,NaN,NaN,NaN
20200203T133523500,-149.475309,-51.283543,47.029655,8.287898,9.249840,NaN,NaN,NaN
20200203T133523600,-149.292860,-51.205722,47.029656,8.287900,9.106560,NaN,NaN,NaN
20200203T133523700,-148.988781,-51.194611,47.029656,8.287904,9.074160,NaN,NaN,NaN
20200203T133523800,-148.745516,-51.105673,47.029657,8.287907,9.108000,NaN,NaN,NaN
20200203T133523900,-148.464241,-51.016736,47.029657,8.287911,9.255960,NaN,NaN,NaN
20200203T133524000,-148.258986,-50.927797,47.029658,8.287914,9.102240,NaN,NaN,NaN
20200203T133524100,-148.008119,-50.861095,47.029659,8.287917,8.983800,NaN,NaN,NaN
20200203T133524200,-147.749651,-50.783275,47.029659,8.287920,9.096120,NaN,NaN,NaN
20200203T133524300,-147.506387,-50.761045,47.029660,8.287923,9.011880,NaN,NaN,NaN
20200203T133524400,-147.278326,-50.672107,47.029660,8.287926,8.873640,NaN,NaN,NaN
20200203T133524500,-147.027460,-50.616523,47.029661,8.287930,8.928720,NaN,NaN,NaN
20200203T133524600,-146.768990,-50.483113,47.029662,8.287933,9.131040,NaN,NaN,NaN
20200203T133524700,-146.616949,-50.405291,47.029663,8.287935,8.914320,NaN,NaN,NaN
20200203T133524800,-146.388887,-50.271880,47.029664,8.287938,8.843760,NaN,NaN,NaN
20200203T133524900,-146.145622,-50.194060,47.029665,8.287941,8.821440,NaN,NaN,NaN
20200203T133525000,-145.917561,-50.127358,47.029665,8.287944,8.835480,NaN,NaN,NaN
20200203T133525100,-145.704704,-50.027301,47.029666,8.287947,8.696160,NaN,NaN,NaN
20200203T133525200,-145.484245,-49.960598,47.029667,8.287950,8.662320,NaN,NaN,NaN
20200203T133525300,-145.248582,-49.849424,47.029668,8.287953,8.785440,NaN,NaN,NaN
20200203T133525400,-144.974908,-49.738250,47.029669,8.287957,8.798040,NaN,NaN,NaN
20200203T133525500,-144.739245,-49.627076,47.029670,8.287960,8.790840,NaN,NaN,NaN
20200203T133525600,-144.503581,-49.482548,47.029671,8.287963,8.829720,NaN,NaN,NaN
20200203T133525700,-144.252714,-49.393610,47.029672,8.287966,9.035280,NaN,NaN,NaN
20200203T133525800,-144.032255,-49.315789,47.029673,8.287969,8.943840,NaN,NaN,NaN
20200203T133525900,-143.918224,-49.260202,47.029673,8.287971,8.838720,NaN,NaN,NaN
20200203T133526000,-143.705366,-49.115673,47.029674,8.287973,8.921880,NaN,NaN,NaN
20200203T133526100,-143.515315,-49.048969,47.029675,8.287976,8.884080,NaN,NaN,NaN
20200203T133526200,-143.363272,-48.904439,47.029676,8.287978,8.748360,NaN,NaN,NaN
20200203T133526300,-143.180821,-48.737673,47.029678,8.287980,8.709840,NaN,NaN,NaN
20200203T133526400,-142.945157,-48.604263,47.029679,8.287983,8.756640,NaN,NaN,NaN
