time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133506700,-177.685124,-31.993000,47.029828,8.287527,9.221400,NaN,NaN,NaN
20200203T133506800,-177.669929,-32.270950,47.029826,8.287527,9.215640,NaN,NaN,NaN
20200203T133506900,-177.586315,-32.548901,47.029823,8.287528,9.166320,NaN,NaN,NaN
20200203T133507000,-177.586322,-32.771260,47.029821,8.287528,9.140040,NaN,NaN,NaN
20200203T133507100,-177.533113,-32.938031,47.029820,8.287528,8.826840,NaN,NaN,NaN
20200203T133507200,-177.479907,-33.182627,47.029818,8.287529,8.622360,NaN,NaN,NaN
20200203T133507300,-177.434303,-33.427224,47.029815,8.287530,8.647560,NaN,NaN,NaN
20200203T133507400,-177.441913,-33.727408,47.029813,8.287530,8.757720,NaN,NaN,NaN
20200203T133507500,-177.411514,-34.005358,47.029810,8.287530,8.835480,NaN,NaN,NaN
20200203T133507600,-177.305095,-34.305546,47.029808,8.287532,8.860680,NaN,NaN,NaN
20200203T133507700,-177.259489,-34.494552,47.029806,8.287532,8.789760,NaN,NaN,NaN
20200203T133507800,-177.160672,-34.772504,47.029803,8.287533,8.772480,NaN,NaN,NaN
20200203T133507900,-177.084661,-35.050455,47.029801,8.287534,8.777160,NaN,NaN,NaN
20200203T133508000,-177.039058,-35.339523,47.029798,8.287535,8.939160,NaN,NaN,NaN
20200203T133508100,-177.016260,-35.617473,47.029796,8.287535,9.215640,NaN,NaN,NaN
20200203T133508200,-176.887039,-36.028841,47.029792,8.287537,9.703800,NaN,NaN,NaN
20200203T133508300,-176.773020,-36.351265,47.029789,8.287539,10.081800,NaN,NaN,NaN
20200203T133508400,-176.666599,-36.573627,47.029787,8.287540,10.153080,NaN,NaN,NaN
20200203T133508500,-176.544974,-36.773754,47.029785,8.287541,10.107000,NaN,NaN,NaN
20200203T133508600,-176.461359,-36.973879,47.029784,8.287543,9.928800,NaN,NaN,NaN
20200203T133508700,-176.415752,-37.151768,47.029782,8.287543,9.794520,NaN,NaN,NaN
20200203T133508800,-176.385353,-37.429717,47.029779,8.287544,9.712080,NaN,NaN,NaN
20200203T133508900,-176.316942,-37.674314,47.029777,8.287544,9.614160,NaN,NaN,NaN
20200203T133509000,-176.240930,-37.930029,47.029775,8.287546,9.536400,NaN,NaN,NaN
20200203T133509100,-176.164916,-38.107919,47.029773,8.287546,9.347040,NaN,NaN,NaN
20200203T133509200,-176.028088,-38.330282,47.029771,8.287548,8.906400,NaN,NaN,NaN
20200203T133509300,-175.914067,-38.608234,47.029769,8.287550,8.663400,NaN,NaN,NaN
20200203T133509400,-175.853259,-38.875067,47.029767,8.287551,8.609760,NaN,NaN,NaN
20200203T133509500,-175.784850,-39.141900,47.029764,8.287551,8.663760,NaN,NaN,NaN
20200203T133509600,-175.686031,-39.375379,47.029762,8.287553,8.748360,NaN,NaN,NaN
20200203T133509700,-175.556805,-39.608860,47.029760,8.287554,8.943480,NaN,NaN,NaN
20200203T133509800,-175.480790,-39.753396,47.029759,8.287555,8.770680,NaN,NaN,NaN
20200203T133509900,-175.374371,-40.020230,47.029756,8.287557,8.734680,NaN,NaN,NaN
20200203T133510000,-175.237545,-40.331536,47.029753,8.287559,8.852760,NaN,NaN,NaN
20200203T133510100,-175.131126,-40.609488,47.029751,8.287560,9.064800,NaN,NaN,NaN
20200203T133510200,-175.085520,-40.831849,47.029749,8.287561,9.060480,NaN,NaN,NaN
20200203T133510300,-174.956296,-41.120919,47.029746,8.287562,9.100800,NaN,NaN,NaN
20200203T133510400,-174.827070,-41.376636,47.029744,8.287564,9.188640,NaN,NaN,NaN
20200203T133510500,-174.743454,-41.565643,47.029742,8.287565,9.023040,NaN,NaN,NaN
20200203T133510600,-174.576218,-41.788007,47.029740,8.287567,9.006840,NaN,NaN,NaN
20200203T133510700,-174.462197,-42.065959,47.029738,8.287569,9.113040,NaN,NaN,NaN
20200203T133510800,-174.386186,-42.332792,47.029735,8.287570,9.438480,NaN,NaN,NaN
20200203T133510900,-174.348182,-42.532917,47.029734,8.287570,9.368640,NaN,NaN,NaN
20200203T133511000,-174.158142,-42.855343,47.029731,8.287573,9.484200,NaN,NaN,NaN
20200203T133511100,-174.036517,-43.044351,47.029729,8.287574,9.428760,NaN,NaN,NaN
20200203T133511200,-173.922492,-43.200006,47.029728,8.287576,9.313200,NaN,NaN,NaN
20200203T133511300,-173.785663,-43.389015,47.029726,8.287578,9.097200,NaN,NaN,NaN
20200203T133511400,-173.610826,-43.644733,47.029724,8.287580,9.043920,NaN,NaN,NaN
20200203T133511500,-173.473997,-43.867096,47.029722,8.287582,9.198360,NaN,NaN,NaN
20200203T133511600,-173.375178,-44.067222,47.029720,8.287583,9.118080,NaN,NaN,NaN
20200203T133511700,-173.215544,-44.311821,47.029718,8.287585,9.075240,NaN,NaN,NaN
20200203T133511800,-172.972288,-44.511951,47.029716,8.287589,9.100800,NaN,NaN,NaN
20200203T133511900,-172.835457,-44.667607,47.029714,8.287590,9.099360,NaN,NaN,NaN
20200203T133512000,-172.615007,-44.867736,47.029713,8.287593,8.902440,NaN,NaN,NaN
20200203T133512100,-172.440169,-45.112336,47.029710,8.287596,9.022320,NaN,NaN,NaN
20200203T133512200,-172.318545,-45.345816,47.029708,8.287597,9.217440,NaN,NaN,NaN
20200203T133512300,-172.189317,-45.545943,47.029707,8.287599,9.279720,NaN,NaN,NaN
20200203T133512400,-171.968868,-45.779426,47.029704,8.287602,9.366480,NaN,NaN,NaN
20200203T133512500,-171.771223,-45.968437,47.029703,8.287604,9.417600,NaN,NaN,NaN
20200203T133512600,-171.596381,-46.090740,47.029702,8.287607,9.397800,NaN,NaN,NaN
20200203T133512700,-171.368328,-46.257515,47.029700,8.287610,9.396000,NaN,NaN,NaN
20200203T133512800,-171.132675,-46.502117,47.029698,8.287613,9.493920,NaN,NaN,NaN
20200203T133512900,-170.965437,-46.668891,47.029696,8.287615,9.632520,NaN,NaN,NaN
20200203T133513000,-170.737384,-46.869020,47.029695,8.287618,9.650520,NaN,NaN,NaN
20200203T133513100,-170.539740,-47.091385,47.029693,8.287620,9.687960,NaN,NaN,NaN
20200203T133513200,-170.326890,-47.258160,47.029691,8.287623,9.750960,NaN,NaN,NaN
20200203T133513300,-170.121642,-47.413817,47.029690,8.287626,9.768240,NaN,NaN,NaN
20200203T133513400,-169.870783,-47.580593,47.029688,8.287629,9.680040,NaN,NaN,NaN
20200203T133513500,-169.650333,-47.802959,47.029686,8.287632,9.795960,NaN,NaN,NaN
20200203T133513600,-169.460289,-47.980851,47.029685,8.287635,9.943920,NaN,NaN,NaN
20200203T133513700,-169.262644,-48.169862,47.029683,8.287637,9.957600,NaN,NaN,NaN
20200203T133513800,-169.057397,-48.369991,47.029681,8.287640,9.881280,NaN,NaN,NaN
20200203T133513900,-168.882557,-48.514529,47.029680,8.287642,9.876600,NaN,NaN,NaN
20200203T133514000,-168.692511,-48.614596,47.029679,8.287645,9.668520,NaN,NaN,NaN
20200203T133514100,-168.472058,-48.759135,47.029678,8.287648,9.489960,NaN,NaN,NaN
20200203T133514200,-168.236404,-48.959265,47.029676,8.287651,9.572400,NaN,NaN,NaN
20200203T133514300,-168.061564,-49.137157,47.029674,8.287653,9.613080,NaN,NaN,NaN
20200203T133514400,-167.848715,-49.326168,47.029672,8.287656,9.617760,NaN,NaN,NaN
20200203T133514500,-167.643467,-49.492943,47.029671,8.287659,9.496080,NaN,NaN,NaN
20200203T133514600,-167.400209,-49.648601,47.029670,8.287662,9.529560,NaN,NaN,NaN
20200203T133514700,-167.187358,-49.770904,47.029668,8.287665,9.475920,NaN,NaN,NaN
20200203T133514800,-166.928896,-49.904326,47.029667,8.287668,9.430200,NaN,NaN,NaN
20200203T133514900,-166.655231,-50.093339,47.029666,8.287672,9.633960,NaN,NaN,NaN
20200203T133515000,-166.419576,-50.304587,47.029664,8.287675,9.966960,NaN,NaN,NaN
20200203T133515100,-166.214329,-50.504715,47.029662,8.287677,10.093320,NaN,NaN,NaN
20200203T133515200,-165.933062,-50.682610,47.029660,8.287681,10.113840,NaN,NaN,NaN
20200203T133515300,-165.705008,-50.838268,47.029659,8.287684,10.173960,NaN,NaN,NaN
20200203T133515400,-165.492156,-50.927217,47.029658,8.287687,10.047600,NaN,NaN,NaN
20200203T133515500,-165.279306,-51.082874,47.029657,8.287690,9.963360,NaN,NaN,NaN
20200203T133515600,-165.089263,-51.283003,47.029655,8.287692,9.883080,NaN,NaN,NaN
20200203T133515700,-164.899219,-51.460895,47.029653,8.287695,9.871200,NaN,NaN,NaN
20200203T133515800,-164.678767,-51.638788,47.029652,8.287698,9.837360,NaN,NaN,NaN
20200203T133515900,-164.389898,-51.794447,47.029650,8.287701,9.785160,NaN,NaN,NaN
20200203T133516000,-164.146639,-51.938987,47.029649,8.287705,9.690480,NaN,NaN,NaN
20200203T133516100,-163.918584,-52.061291,47.029648,8.287708,9.602280,NaN,NaN,NaN
20200203T133516200,-163.682926,-52.161359,47.029647,8.287711,9.447120,NaN,NaN,NaN
20200203T133516300,-163.409261,-52.317017,47.029646,8.287714,9.492480,NaN,NaN,NaN
20200203T133516400,-163.204013,-52.494910,47.029644,8.287717,9.616320,NaN,NaN,NaN
20200203T133516500,-162.945551,-52.672804,47.029642,8.287720,9.761400,NaN,NaN,NaN
20200203T133516600,-162.649080,-52.828463,47.029641,8.287724,9.961560,NaN,NaN,NaN
20200203T133516700,-162.405820,-52.928531,47.029640,8.287727,10.047240,NaN,NaN,NaN
20200203T133516800,-162.192968,-53.028598,47.029639,8.287730,9.988920,NaN,NaN,NaN
20200203T133516900,-161.934504,-53.117549,47.029638,8.287734,9.882000,NaN,NaN,NaN
20200203T133517000,-161.698847,-53.250971,47.029637,8.287737,9.844200,NaN,NaN,NaN
20200203T133517100,-161.493598,-53.384391,47.029636,8.287739,9.798120,NaN,NaN,NaN
20200203T133517200,-161.288350,-53.551166,47.029635,8.287742,9.813240,NaN,NaN,NaN
20200203T133517300,-161.060295,-53.673470,47.029633,8.287745,9.686160,NaN,NaN,NaN
20200203T133517400,-160.794230,-53.806892,47.029632,8.287749,9.660600,NaN,NaN,NaN
20200203T133517500,-160.550971,-53.918078,47.029631,8.287752,9.549720,NaN,NaN,NaN
20200203T133517600,-160.353324,-54.062616,47.029630,8.287755,9.339120,NaN,NaN,NaN
20200203T133517700,-160.170882,-54.240508,47.029628,8.287757,9.246600,NaN,NaN,NaN
20200203T133517800,-159.942827,-54.385048,47.029627,8.287760,9.235440,NaN,NaN,NaN
20200203T133517900,-159.661559,-54.518471,47.029626,8.287764,9.238320,NaN,NaN,NaN
20200203T133518000,-159.403097,-54.685247,47.029624,8.287767,9.295200,NaN,NaN,NaN
20200203T133518100,-159.099021,-54.751962,47.029624,8.287771,9.398880,NaN,NaN,NaN
20200203T133518200,-158.855761,-54.840912,47.029623,8.287774,9.385200,NaN,NaN,NaN
20200203T133518300,-158.521276,-54.896511,47.029622,8.287779,9.570240,NaN,NaN,NaN
20200203T133518400,-158.232405,-55.007698,47.029621,8.287782,9.695160,NaN,NaN,NaN
20200203T133518500,-157.996748,-55.152237,47.029620,8.287786,9.712080,NaN,NaN,NaN
20200203T133518600,-157.715479,-55.263424,47.029619,8.287789,9.830520,NaN,NaN,NaN
20200203T133518700,-157.396198,-55.307904,47.029619,8.287793,10.039680,NaN,NaN,NaN
20200203T133518800,-157.168142,-55.385735,47.029618,8.287796,10.063800,NaN,NaN,NaN
20200203T133518900,-156.902075,-55.419096,47.029618,8.287800,10.040400,NaN,NaN,NaN
20200203T133519000,-156.613203,-55.508047,47.029617,8.287804,10.017720,NaN,NaN,NaN
20200203T133519100,-156.309127,-55.585880,47.029616,8.287808,10.083600,NaN,NaN,NaN
20200203T133519200,-156.065867,-55.674830,47.029615,8.287811,10.109160,NaN,NaN,NaN
20200203T133519300,-155.815005,-55.797134,47.029614,8.287814,9.979560,NaN,NaN,NaN
20200203T133519400,-155.533736,-55.886085,47.029613,8.287818,9.931320,NaN,NaN,NaN
20200203T133519500,-155.328484,-55.930562,47.029613,8.287821,9.811080,NaN,NaN,NaN
20200203T133519600,-155.054815,-55.975040,47.029613,8.287824,9.680400,NaN,NaN,NaN
20200203T133519700,-154.781145,-55.997283,47.029612,8.287828,9.527400,NaN,NaN,NaN
20200203T133519800,-154.492272,-56.041762,47.029612,8.287832,9.604440,NaN,NaN,NaN
20200203T133519900,-154.195799,-56.152949,47.029611,8.287835,9.708840,NaN,NaN,NaN
20200203T133520000,-153.990549,-56.275252,47.029610,8.287838,9.644040,NaN,NaN,NaN
20200203T133520100,-153.694074,-56.297495,47.029610,8.287842,9.542520,NaN,NaN,NaN
20200203T133520200,-153.443210,-56.319737,47.029610,8.287845,9.466200,NaN,NaN,NaN
20200203T133520300,-153.154337,-56.353098,47.029609,8.287849,9.447840,NaN,NaN,NaN
20200203T133520400,-152.880666,-56.341987,47.029609,8.287853,9.398160,NaN,NaN,NaN
20200203T133520500,-152.599396,-56.408702,47.029609,8.287857,9.547200,NaN,NaN,NaN
20200203T133520600,-152.318126,-56.508771,47.029608,8.287860,9.622800,NaN,NaN,NaN
20200203T133520700,-152.044457,-56.542131,47.029608,8.287864,9.624960,NaN,NaN,NaN
20200203T133520800,-151.869615,-56.653315,47.029607,8.287866,9.458640,NaN,NaN,NaN
20200203T133520900,-151.649157,-56.631085,47.029607,8.287869,9.172080,NaN,NaN,NaN
20200203T133521000,-151.390692,-56.664445,47.029606,8.287872,9.068040,NaN,NaN,NaN
20200203T133521100,-151.109419,-56.619980,47.029607,8.287876,9.039240,NaN,NaN,NaN
20200203T133521200,-150.820546,-56.675577,47.029606,8.287880,9.154080,NaN,NaN,NaN
20200203T133521300,-150.554479,-56.720055,47.029606,8.287883,9.174600,NaN,NaN,NaN
20200203T133521400,-150.288411,-56.742297,47.029606,8.287887,9.166680,NaN,NaN,NaN
20200203T133521500,-150.022342,-56.731186,47.029606,8.287890,9.167760,NaN,NaN,NaN
20200203T133521600,-149.794282,-56.653366,47.029607,8.287893,9.063720,NaN,NaN,NaN
20200203T133521700,-149.490203,-56.620019,47.029607,8.287897,9.070920,NaN,NaN,NaN
20200203T133521800,-149.178521,-56.531083,47.029608,8.287902,9.354600,NaN,NaN,NaN
20200203T133521900,-148.882045,-56.519973,47.029608,8.287905,9.669960,NaN,NaN,NaN
20200203T133522000,-148.631182,-56.586686,47.029607,8.287909,9.776160,NaN,NaN,NaN
20200203T133522100,-148.380317,-56.553339,47.029607,8.287912,9.771480,NaN,NaN,NaN
20200203T133522200,-148.137054,-56.519991,47.029608,8.287915,9.715320,NaN,NaN,NaN
20200203T133522300,-147.901392,-56.486642,47.029608,8.287918,9.581760,NaN,NaN,NaN
20200203T133522400,-147.627721,-56.431059,47.029609,8.287922,9.503640,NaN,NaN,NaN
20200203T133522500,-147.331241,-56.286533,47.029610,8.287926,9.588600,NaN,NaN,NaN
20200203T133522600,-147.019560,-56.242068,47.029610,8.287930,9.795240,NaN,NaN,NaN
20200203T133522700,-146.768696,-56.253192,47.029610,8.287933,9.815760,NaN,NaN,NaN
20200203T133522800,-146.502625,-56.142019,47.029611,8.287937,9.740520,NaN,NaN,NaN
20200203T133522900,-146.228952,-56.030846,47.029612,8.287940,9.742320,NaN,NaN,NaN
20200203T133523000,-146.016095,-55.908554,47.029613,8.287943,9.791640,NaN,NaN,NaN
20200203T133523100,-145.757628,-55.875206,47.029614,8.287947,9.801000,NaN,NaN,NaN
20200203T133523200,-145.468752,-55.808505,47.029614,8.287950,9.887400,NaN,NaN,NaN
20200203T133523300,-145.187478,-55.741804,47.029615,8.287954,10.056600,NaN,NaN,NaN
20200203T133523400,-144.936613,-55.719574,47.029615,8.287957,10.113120,NaN,NaN,NaN
20200203T133523500,-144.708552,-55.597282,47.029616,8.287960,10.040760,NaN,NaN,NaN
20200203T133523600,-144.450083,-55.497226,47.029617,8.287964,9.951840,NaN,NaN,NaN
20200203T133523700,-144.222022,-55.363816,47.029618,8.287967,9.918720,NaN,NaN,NaN
20200203T133523800,-143.933145,-55.252643,47.029619,8.287971,9.914040,NaN,NaN,NaN
20200203T133523900,-143.667074,-55.119234,47.029620,8.287974,9.931320,NaN,NaN,NaN
20200203T133524000,-143.446616,-55.063650,47.029621,8.287977,9.883800,NaN,NaN,NaN
20200203T133524100,-143.157741,-55.008066,47.029621,8.287981,9.912960,NaN,NaN,NaN
20200203T133524200,-142.899271,-54.874657,47.029623,8.287984,9.949320,NaN,NaN,NaN
20200203T133524300,-142.625597,-54.685658,47.029624,8.287988,10.070640,NaN,NaN,NaN
20200203T133524400,-142.427944,-54.574483,47.029625,8.287990,10.050840,NaN,NaN,NaN
20200203T133524500,-142.207483,-54.396601,47.029627,8.287993,10.052280,NaN,NaN,NaN
20200203T133524600,-142.032635,-54.274308,47.029628,8.287995,10.019160,NaN,NaN,NaN
20200203T133524700,-141.751362,-54.218724,47.029629,8.287999,10.010880,NaN,NaN,NaN
20200203T133524800,-141.523301,-54.096432,47.029630,8.288002,9.870840,NaN,NaN,NaN
20200203T133524900,-141.272433,-53.940786,47.029631,8.288005,9.824040,NaN,NaN,NaN
20200203T133525000,-141.074778,-53.762904,47.029633,8.288008,9.871920,NaN,NaN,NaN
20200203T133525100,-140.861921,-53.640611,47.029634,8.288011,9.789480,NaN,NaN,NaN
20200203T133525200,-140.626257,-53.473847,47.029635,8.288014,9.689760,NaN,NaN,NaN
20200203T133525300,-140.375388,-53.273730,47.029637,8.288017,9.678600,NaN,NaN,NaN
20200203T133525400,-140.124522,-53.207028,47.029638,8.288021,9.707760,NaN,NaN,NaN
20200203T133525500,-139.881257,-53.073618,47.029639,8.288024,9.694080,NaN,NaN,NaN
20200203T133525600,-139.569573,-52.873502,47.029641,8.288028,9.923760,NaN,NaN,NaN
20200203T133525700,-139.387122,-52.706736,47.029642,8.288030,10.026720,NaN,NaN,NaN
20200203T133525800,-139.143857,-52.595562,47.029643,8.288033,10.040400,NaN,NaN,NaN
20200203T133525900,-138.885386,-52.373209,47.029645,8.288037,10.120680,NaN,NaN,NaN
20200203T133526000,-138.680130,-52.206444,47.029647,8.288040,10.222560,NaN,NaN,NaN
20200203T133526100,-138.444467,-52.106388,47.029648,8.288043,10.240560,NaN,NaN,NaN
20200203T133526200,-138.224009,-51.995213,47.029649,8.288046,10.216440,NaN,NaN,NaN
20200203T133526300,-137.973141,-51.828450,47.029650,8.288049,10.132560,NaN,NaN,NaN
20200203T133526400,-137.843904,-51.683919,47.029651,8.288051,9.998640,NaN,NaN,NaN
