time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133502100,-175.608902,-19.318547,47.029942,8.287554,8.323920,NaN,NaN,NaN
20200203T133502200,-175.669721,-19.474196,47.029941,8.287553,8.304480,NaN,NaN,NaN
20200203T133502300,-175.730542,-19.674317,47.029939,8.287552,8.334360,NaN,NaN,NaN
20200203T133502400,-175.814168,-19.863319,47.029937,8.287551,8.209800,NaN,NaN,NaN
20200203T133502500,-175.920602,-20.119028,47.029935,8.287550,8.081640,NaN,NaN,NaN
20200203T133502600,-175.981423,-20.330267,47.029933,8.287549,8.007480,NaN,NaN,NaN
20200203T133502700,-176.057446,-20.497034,47.029932,8.287548,7.957440,NaN,NaN,NaN
20200203T133502800,-176.065054,-20.697156,47.029930,8.287548,7.835400,NaN,NaN,NaN
20200203T133502900,-176.095468,-20.930632,47.029928,8.287547,7.724160,NaN,NaN,NaN
20200203T133503000,-176.118280,-21.141871,47.029926,8.287547,7.672320,NaN,NaN,NaN
20200203T133503100,-176.171501,-21.408700,47.029924,8.287546,7.747920,NaN,NaN,NaN
20200203T133503200,-176.239925,-21.642174,47.029922,8.287546,7.790400,NaN,NaN,NaN
20200203T133503300,-176.308350,-21.953474,47.029919,8.287545,7.818480,NaN,NaN,NaN
20200203T133503400,-176.376772,-22.098005,47.029917,8.287544,7.855200,NaN,NaN,NaN
20200203T133503500,-176.391981,-22.298127,47.029916,8.287543,7.921440,NaN,NaN,NaN
20200203T133503600,-176.414794,-22.564956,47.029913,8.287543,7.965360,NaN,NaN,NaN
20200203T133503700,-176.475617,-22.831785,47.029911,8.287542,7.996680,NaN,NaN,NaN
20200203T133503800,-176.506032,-23.076378,47.029909,8.287542,8.127000,NaN,NaN,NaN
20200203T133503900,-176.498436,-23.276501,47.029907,8.287542,8.268120,NaN,NaN,NaN
20200203T133504000,-176.506041,-23.398798,47.029906,8.287542,8.240400,NaN,NaN,NaN
20200203T133504100,-176.528851,-23.565566,47.029904,8.287542,8.044920,NaN,NaN,NaN
20200203T133504200,-176.528857,-23.754571,47.029902,8.287542,7.973640,NaN,NaN,NaN
20200203T133504300,-176.528863,-23.954693,47.029901,8.287542,7.884360,NaN,NaN,NaN
20200203T133504400,-176.468053,-24.132582,47.029899,8.287542,7.820640,NaN,NaN,NaN
20200203T133504500,-176.445255,-24.410530,47.029897,8.287543,7.797600,NaN,NaN,NaN
20200203T133504600,-176.437660,-24.632889,47.029895,8.287543,7.779600,NaN,NaN,NaN
20200203T133504700,-176.407258,-24.844130,47.029893,8.287543,7.810560,NaN,NaN,NaN
20200203T133504800,-176.430071,-25.077606,47.029891,8.287543,7.738560,NaN,NaN,NaN
20200203T133504900,-176.445280,-25.288846,47.029889,8.287543,7.669440,NaN,NaN,NaN
20200203T133505000,-176.414878,-25.477851,47.029887,8.287543,7.775640,NaN,NaN,NaN
20200203T133505100,-176.384478,-25.722446,47.029885,8.287544,7.957080,NaN,NaN,NaN
20200203T133505200,-176.346475,-25.944806,47.029883,8.287544,8.032680,NaN,NaN,NaN
20200203T133505300,-176.338880,-26.200518,47.029880,8.287544,8.048160,NaN,NaN,NaN
20200203T133505400,-176.262865,-26.322818,47.029879,8.287545,8.057160,NaN,NaN,NaN
20200203T133505500,-176.202054,-26.478470,47.029878,8.287546,7.970400,NaN,NaN,NaN
20200203T133505600,-176.224866,-26.689710,47.029876,8.287546,7.769160,NaN,NaN,NaN
20200203T133505700,-176.202065,-26.867597,47.029874,8.287546,7.593480,NaN,NaN,NaN
20200203T133505800,-176.202071,-27.056602,47.029873,8.287546,7.542720,NaN,NaN,NaN
20200203T133505900,-176.164068,-27.278961,47.029871,8.287546,7.508160,NaN,NaN,NaN
20200203T133506000,-176.103260,-27.523557,47.029869,8.287547,7.396200,NaN,NaN,NaN
20200203T133506100,-176.065257,-27.745917,47.029867,8.287548,7.295040,NaN,NaN,NaN
20200203T133506200,-176.034855,-27.968276,47.029865,8.287548,7.295400,NaN,NaN,NaN
20200203T133506300,-176.027261,-28.223989,47.029862,8.287548,7.322040,NaN,NaN,NaN
20200203T133506400,-176.019666,-28.468583,47.029860,8.287548,7.351200,NaN,NaN,NaN
20200203T133506500,-176.004470,-28.735413,47.029858,8.287549,7.452000,NaN,NaN,NaN
20200203T133506600,-175.951263,-28.957773,47.029856,8.287549,7.684200,NaN,NaN,NaN
20200203T133506700,-175.905659,-29.202369,47.029854,8.287550,7.873920,NaN,NaN,NaN
20200203T133506800,-175.913271,-29.558142,47.029850,8.287550,8.047440,NaN,NaN,NaN
20200203T133506900,-175.860066,-29.858327,47.029848,8.287551,8.262720,NaN,NaN,NaN
20200203T133507000,-175.814461,-30.058451,47.029846,8.287551,8.458920,NaN,NaN,NaN
20200203T133507100,-175.829674,-30.380871,47.029843,8.287551,8.644680,NaN,NaN,NaN
20200203T133507200,-175.822081,-30.703290,47.029840,8.287551,8.776080,NaN,NaN,NaN
20200203T133507300,-175.806884,-30.947885,47.029838,8.287551,8.830080,NaN,NaN,NaN
20200203T133507400,-175.768881,-31.181362,47.029836,8.287552,8.958240,NaN,NaN,NaN
20200203T133507500,-175.677666,-31.425959,47.029833,8.287553,9.092880,NaN,NaN,NaN
20200203T133507600,-175.616857,-31.637202,47.029832,8.287554,9.043920,NaN,NaN,NaN
20200203T133507700,-175.556049,-31.915151,47.029829,8.287554,9.035640,NaN,NaN,NaN
20200203T133507800,-175.480034,-32.048568,47.029828,8.287555,8.877240,NaN,NaN,NaN
20200203T133507900,-175.396421,-32.304283,47.029826,8.287557,8.785440,NaN,NaN,NaN
20200203T133508000,-175.350817,-32.571114,47.029823,8.287557,8.716680,NaN,NaN,NaN
20200203T133508100,-175.305214,-32.871299,47.029820,8.287558,8.665920,NaN,NaN,NaN
20200203T133508200,-175.236801,-33.004716,47.029819,8.287559,8.471520,NaN,NaN,NaN
20200203T133508300,-175.130381,-33.238196,47.029817,8.287560,8.453880,NaN,NaN,NaN
20200203T133508400,-175.039165,-33.471675,47.029815,8.287561,8.385120,NaN,NaN,NaN
20200203T133508500,-175.016367,-33.727387,47.029813,8.287562,8.214120,NaN,NaN,NaN
20200203T133508600,-174.917548,-33.949749,47.029811,8.287563,8.235360,NaN,NaN,NaN
20200203T133508700,-174.811127,-34.127638,47.029809,8.287564,8.196120,NaN,NaN,NaN
20200203T133508800,-174.811134,-34.372233,47.029807,8.287564,8.216640,NaN,NaN,NaN
20200203T133508900,-174.765529,-34.594592,47.029805,8.287565,8.088840,NaN,NaN,NaN
20200203T133509000,-174.735127,-34.783598,47.029803,8.287565,7.948080,NaN,NaN,NaN
20200203T133509100,-174.674319,-35.050430,47.029801,8.287566,7.843320,NaN,NaN,NaN
20200203T133509200,-174.636317,-35.306143,47.029799,8.287567,7.839360,NaN,NaN,NaN
20200203T133509300,-174.583109,-35.506267,47.029797,8.287567,7.699320,NaN,NaN,NaN
20200203T133509400,-174.545103,-35.639683,47.029796,8.287568,7.530120,NaN,NaN,NaN
20200203T133509500,-174.522304,-35.850924,47.029794,8.287568,7.459560,NaN,NaN,NaN
20200203T133509600,-174.491903,-36.084401,47.029792,8.287568,7.332120,NaN,NaN,NaN
20200203T133509700,-174.393084,-36.295645,47.029790,8.287570,7.292880,NaN,NaN,NaN
20200203T133509800,-174.309470,-36.551359,47.029787,8.287571,7.394040,NaN,NaN,NaN
20200203T133509900,-174.187846,-36.762603,47.029785,8.287572,7.512480,NaN,NaN,NaN
20200203T133510000,-174.051018,-36.996083,47.029783,8.287574,7.696800,NaN,NaN,NaN
20200203T133510100,-173.929393,-37.162855,47.029782,8.287576,7.765560,NaN,NaN,NaN
20200203T133510200,-173.792564,-37.351864,47.029780,8.287578,7.895520,NaN,NaN,NaN
20200203T133510300,-173.724154,-37.618696,47.029778,8.287579,8.061480,NaN,NaN,NaN
20200203T133510400,-173.655744,-37.874410,47.029775,8.287579,8.283960,NaN,NaN,NaN
20200203T133510500,-173.549323,-38.063418,47.029774,8.287581,8.442000,NaN,NaN,NaN
20200203T133510600,-173.420097,-38.274662,47.029772,8.287583,8.619840,NaN,NaN,NaN
20200203T133510700,-173.275667,-38.485906,47.029770,8.287584,8.742240,NaN,NaN,NaN
20200203T133510800,-173.131236,-38.697151,47.029768,8.287586,8.777880,NaN,NaN,NaN
20200203T133510900,-172.986806,-38.897277,47.029766,8.287588,8.816760,NaN,NaN,NaN
20200203T133511000,-172.819569,-39.086287,47.029765,8.287591,8.848080,NaN,NaN,NaN
20200203T133511100,-172.713148,-39.275294,47.029763,8.287592,8.847720,NaN,NaN,NaN
20200203T133511200,-172.576320,-39.497657,47.029761,8.287594,8.854560,NaN,NaN,NaN
20200203T133511300,-172.447093,-39.697783,47.029759,8.287595,8.850240,NaN,NaN,NaN
20200203T133511400,-172.310264,-39.864556,47.029758,8.287597,8.811000,NaN,NaN,NaN
20200203T133511500,-172.188639,-40.075799,47.029756,8.287599,8.798760,NaN,NaN,NaN
20200203T133511600,-172.013800,-40.264809,47.029754,8.287601,8.794080,NaN,NaN,NaN
20200203T133511700,-171.861768,-40.464936,47.029752,8.287603,8.787960,NaN,NaN,NaN
20200203T133511800,-171.717337,-40.642826,47.029751,8.287605,8.769960,NaN,NaN,NaN
20200203T133511900,-171.572907,-40.865189,47.029749,8.287607,8.777520,NaN,NaN,NaN
20200203T133512000,-171.443681,-41.087551,47.029747,8.287609,8.759880,NaN,NaN,NaN
20200203T133512100,-171.322055,-41.265441,47.029745,8.287610,8.772840,NaN,NaN,NaN
20200203T133512200,-171.154817,-41.421097,47.029744,8.287612,8.750880,NaN,NaN,NaN
20200203T133512300,-170.964776,-41.632342,47.029742,8.287615,8.794080,NaN,NaN,NaN
20200203T133512400,-170.820345,-41.821351,47.029740,8.287617,8.813520,NaN,NaN,NaN
20200203T133512500,-170.683515,-41.988124,47.029739,8.287619,8.816040,NaN,NaN,NaN
20200203T133512600,-170.523879,-42.143779,47.029737,8.287621,8.771400,NaN,NaN,NaN
20200203T133512700,-170.371847,-42.343906,47.029735,8.287623,8.750880,NaN,NaN,NaN
20200203T133512800,-170.235018,-42.555150,47.029733,8.287624,8.745480,NaN,NaN,NaN
20200203T133512900,-170.067780,-42.699687,47.029732,8.287627,8.692920,NaN,NaN,NaN
20200203T133513000,-169.862534,-42.888698,47.029730,8.287629,8.717040,NaN,NaN,NaN
20200203T133513100,-169.680092,-43.044354,47.029729,8.287632,8.736120,NaN,NaN,NaN
20200203T133513200,-169.490048,-43.188892,47.029728,8.287634,8.760240,NaN,NaN,NaN
20200203T133513300,-169.307605,-43.277840,47.029727,8.287637,8.645760,NaN,NaN,NaN
20200203T133513400,-169.140368,-43.455732,47.029725,8.287639,8.636760,NaN,NaN,NaN
20200203T133513500,-168.973130,-43.600269,47.029724,8.287641,8.613000,NaN,NaN,NaN
20200203T133513600,-168.821096,-43.744806,47.029723,8.287643,8.589240,NaN,NaN,NaN
20200203T133513700,-168.669061,-43.878225,47.029722,8.287645,8.495640,NaN,NaN,NaN
20200203T133513800,-168.509426,-44.044999,47.029720,8.287647,8.425800,NaN,NaN,NaN
20200203T133513900,-168.281371,-44.156184,47.029719,8.287650,8.404560,NaN,NaN,NaN
20200203T133514000,-168.076123,-44.289605,47.029718,8.287653,8.345160,NaN,NaN,NaN
20200203T133514100,-167.939291,-44.378552,47.029717,8.287655,8.202960,NaN,NaN,NaN
20200203T133514200,-167.711238,-44.534209,47.029716,8.287658,8.191800,NaN,NaN,NaN
20200203T133514300,-167.544002,-44.734336,47.029714,8.287660,8.250120,NaN,NaN,NaN
20200203T133514400,-167.353959,-44.912228,47.029712,8.287662,8.292240,NaN,NaN,NaN
20200203T133514500,-167.217126,-44.967821,47.029712,8.287664,8.214120,NaN,NaN,NaN
20200203T133514600,-167.004277,-45.134596,47.029710,8.287667,8.247600,NaN,NaN,NaN
20200203T133514700,-166.837036,-45.190190,47.029710,8.287669,8.220960,NaN,NaN,NaN
20200203T133514800,-166.646992,-45.323610,47.029708,8.287672,8.206920,NaN,NaN,NaN
20200203T133514900,-166.434141,-45.423677,47.029708,8.287674,8.202240,NaN,NaN,NaN
20200203T133515000,-166.259302,-45.579333,47.029706,8.287677,8.169120,NaN,NaN,NaN
20200203T133515100,-166.069258,-45.723871,47.029705,8.287679,8.277120,NaN,NaN,NaN
20200203T133515200,-165.886815,-45.846173,47.029704,8.287682,8.231760,NaN,NaN,NaN
20200203T133515300,-165.711973,-45.924003,47.029703,8.287684,8.132040,NaN,NaN,NaN
20200203T133515400,-165.468715,-46.057425,47.029702,8.287687,8.132760,NaN,NaN,NaN
20200203T133515500,-165.286272,-46.146373,47.029701,8.287690,8.222760,NaN,NaN,NaN
20200203T133515600,-165.035412,-46.246441,47.029700,8.287693,8.304480,NaN,NaN,NaN
20200203T133515700,-164.837764,-46.324272,47.029699,8.287695,8.413200,NaN,NaN,NaN
20200203T133515800,-164.586904,-46.457694,47.029698,8.287699,8.563320,NaN,NaN,NaN
20200203T133515900,-164.389260,-46.646703,47.029697,8.287701,8.695440,NaN,NaN,NaN
20200203T133516000,-164.161205,-46.769007,47.029695,8.287704,8.817480,NaN,NaN,NaN
20200203T133516100,-164.001567,-46.835718,47.029695,8.287706,8.787240,NaN,NaN,NaN
20200203T133516200,-163.841928,-46.891312,47.029694,8.287709,8.741880,NaN,NaN,NaN
20200203T133516300,-163.636680,-47.002497,47.029693,8.287711,8.787240,NaN,NaN,NaN
20200203T133516400,-163.416226,-47.080328,47.029693,8.287714,8.719200,NaN,NaN,NaN
20200203T133516500,-163.195772,-47.147042,47.029692,8.287717,8.734680,NaN,NaN,NaN
20200203T133516600,-162.952513,-47.213756,47.029691,8.287720,8.716680,NaN,NaN,NaN
20200203T133516700,-162.762468,-47.324940,47.029691,8.287723,8.714520,NaN,NaN,NaN
20200203T133516800,-162.572423,-47.447242,47.029689,8.287725,8.601840,NaN,NaN,NaN
20200203T133516900,-162.397582,-47.558426,47.029688,8.287728,8.454600,NaN,NaN,NaN
20200203T133517000,-162.192332,-47.614021,47.029688,8.287730,8.301600,NaN,NaN,NaN
20200203T133517100,-161.918665,-47.702971,47.029687,8.287734,8.393400,NaN,NaN,NaN
20200203T133517200,-161.690609,-47.736331,47.029687,8.287737,8.485560,NaN,NaN,NaN
20200203T133517300,-161.470155,-47.803044,47.029686,8.287740,8.521200,NaN,NaN,NaN
20200203T133517400,-161.310517,-47.880874,47.029685,8.287742,8.433000,NaN,NaN,NaN
20200203T133517500,-161.036851,-47.992060,47.029684,8.287745,8.476200,NaN,NaN,NaN
20200203T133517600,-160.740379,-48.092129,47.029684,8.287749,8.579520,NaN,NaN,NaN
20200203T133517700,-160.573138,-48.147723,47.029683,8.287752,8.561520,NaN,NaN,NaN
20200203T133517800,-160.421101,-48.203317,47.029683,8.287754,8.457120,NaN,NaN,NaN
20200203T133517900,-160.147434,-48.292268,47.029682,8.287757,8.520480,NaN,NaN,NaN
20200203T133518000,-159.964989,-48.336744,47.029681,8.287760,8.524800,NaN,NaN,NaN
20200203T133518100,-159.706526,-48.414576,47.029681,8.287763,8.504640,NaN,NaN,NaN
20200203T133518200,-159.516480,-48.481289,47.029680,8.287765,8.449560,NaN,NaN,NaN
20200203T133518300,-159.280824,-48.625828,47.029679,8.287769,8.508600,NaN,NaN,NaN
20200203T133518400,-159.075575,-48.703658,47.029678,8.287771,8.629200,NaN,NaN,NaN
20200203T133518500,-158.862723,-48.781489,47.029677,8.287774,8.574120,NaN,NaN,NaN
20200203T133518600,-158.725891,-48.859318,47.029677,8.287776,8.282880,NaN,NaN,NaN
20200203T133518700,-158.490233,-48.937150,47.029676,8.287779,8.255160,NaN,NaN,NaN
20200203T133518800,-158.307787,-48.914919,47.029676,8.287781,8.258400,NaN,NaN,NaN
20200203T133518900,-158.079731,-48.992750,47.029675,8.287784,8.174160,NaN,NaN,NaN
20200203T133519000,-157.882082,-49.026109,47.029675,8.287787,8.119440,NaN,NaN,NaN
20200203T133519100,-157.654028,-49.148412,47.029674,8.287790,8.064360,NaN,NaN,NaN
20200203T133519200,-157.456380,-49.215124,47.029674,8.287793,8.035560,NaN,NaN,NaN
20200203T133519300,-157.251131,-49.326309,47.029672,8.287795,7.942680,NaN,NaN,NaN
20200203T133519400,-157.068686,-49.370785,47.029672,8.287798,7.859160,NaN,NaN,NaN
20200203T133519500,-156.840631,-49.470852,47.029671,8.287801,7.881120,NaN,NaN,NaN
20200203T133519600,-156.635380,-49.515329,47.029671,8.287803,7.984080,NaN,NaN,NaN
20200203T133519700,-156.437732,-49.570924,47.029670,8.287806,7.971120,NaN,NaN,NaN
20200203T133519800,-156.262889,-49.626518,47.029670,8.287808,7.984800,NaN,NaN,NaN
20200203T133519900,-155.989221,-49.682114,47.029669,8.287812,8.081280,NaN,NaN,NaN
20200203T133520000,-155.806778,-49.771062,47.029668,8.287814,8.140320,NaN,NaN,NaN
20200203T133520100,-155.601528,-49.848893,47.029668,8.287817,8.133840,NaN,NaN,NaN
20200203T133520200,-155.403878,-49.871134,47.029668,8.287820,8.148240,NaN,NaN,NaN
20200203T133520300,-155.213832,-49.948964,47.029667,8.287822,8.129520,NaN,NaN,NaN
20200203T133520400,-155.000978,-49.915616,47.029667,8.287825,8.156520,NaN,NaN,NaN
20200203T133520500,-154.742513,-49.948976,47.029667,8.287828,8.163000,NaN,NaN,NaN
20200203T133520600,-154.582872,-49.915626,47.029667,8.287830,8.084880,NaN,NaN,NaN
20200203T133520700,-154.370019,-49.915631,47.029667,8.287833,8.066520,NaN,NaN,NaN
20200203T133520800,-154.179972,-49.948990,47.029667,8.287836,8.060400,NaN,NaN,NaN
20200203T133520900,-154.005129,-50.015702,47.029666,8.287838,7.875720,NaN,NaN,NaN
20200203T133521000,-153.845489,-50.026824,47.029666,8.287840,7.708680,NaN,NaN,NaN
20200203T133521100,-153.632636,-50.049065,47.029666,8.287843,7.623000,NaN,NaN,NaN
20200203T133521200,-153.518607,-50.049068,47.029666,8.287844,7.460280,NaN,NaN,NaN
20200203T133521300,-153.320957,-50.037955,47.029666,8.287847,7.359120,NaN,NaN,NaN
20200203T133521400,-153.092899,-50.015725,47.029666,8.287850,7.337520,NaN,NaN,NaN
20200203T133521500,-152.857240,-50.060202,47.029666,8.287853,7.307640,NaN,NaN,NaN
20200203T133521600,-152.674795,-50.093560,47.029666,8.287855,7.343280,NaN,NaN,NaN
20200203T133521700,-152.454340,-50.104684,47.029666,8.287858,7.347600,NaN,NaN,NaN
20200203T133521800,-152.309903,-50.093569,47.029666,8.287860,7.336800,NaN,NaN,NaN
20200203T133521900,-152.051438,-50.104694,47.029666,8.287864,7.469640,NaN,NaN,NaN
20200203T133522000,-151.861388,-50.026873,47.029666,8.287866,7.590240,NaN,NaN,NaN
20200203T133522100,-151.625728,-50.004643,47.029666,8.287869,7.650000,NaN,NaN,NaN
20200203T133522200,-151.397669,-49.949059,47.029667,8.287872,7.875360,NaN,NaN,NaN
20200203T133522300,-151.146805,-49.915711,47.029667,8.287876,8.083440,NaN,NaN,NaN
20200203T133522400,-150.895942,-49.904600,47.029667,8.287879,8.157960,NaN,NaN,NaN
20200203T133522500,-150.667884,-49.904605,47.029667,8.287882,8.168760,NaN,NaN,NaN
20200203T133522600,-150.447427,-49.837903,47.029668,8.287885,8.280000,NaN,NaN,NaN
20200203T133522700,-150.242174,-49.782319,47.029668,8.287888,8.356320,NaN,NaN,NaN
20200203T133522800,-150.036920,-49.704498,47.029669,8.287890,8.397720,NaN,NaN,NaN
20200203T133522900,-149.839268,-49.626678,47.029670,8.287893,8.338680,NaN,NaN,NaN
20200203T133523000,-149.596005,-49.537740,47.029671,8.287896,8.424720,NaN,NaN,NaN
20200203T133523100,-149.329936,-49.471039,47.029671,8.287899,8.542440,NaN,NaN,NaN
20200203T133523200,-149.117082,-49.448808,47.029671,8.287902,8.481600,NaN,NaN,NaN
20200203T133523300,-148.889023,-49.415460,47.029672,8.287905,8.400240,NaN,NaN,NaN
20200203T133523400,-148.698974,-49.359875,47.029672,8.287908,8.359560,NaN,NaN,NaN
20200203T133523500,-148.448109,-49.293174,47.029673,8.287911,8.389440,NaN,NaN,NaN
20200203T133523600,-148.288466,-49.170880,47.029674,8.287913,8.278920,NaN,NaN,NaN
20200203T133523700,-148.083212,-49.093060,47.029675,8.287916,8.197920,NaN,NaN,NaN
20200203T133523800,-147.931171,-48.959649,47.029676,8.287918,8.209080,NaN,NaN,NaN
20200203T133523900,-147.725918,-48.904064,47.029676,8.287921,8.200080,NaN,NaN,NaN
20200203T133524000,-147.520664,-48.815125,47.029677,8.287923,8.078400,NaN,NaN,NaN
20200203T133524100,-147.353420,-48.737304,47.029678,8.287926,7.873560,NaN,NaN,NaN
20200203T133524200,-147.140564,-48.637248,47.029679,8.287928,7.915320,NaN,NaN,NaN
20200203T133524300,-146.912505,-48.581664,47.029679,8.287931,7.925400,NaN,NaN,NaN
20200203T133524400,-146.745260,-48.448253,47.029680,8.287933,7.873200,NaN,NaN,NaN
20200203T133524500,-146.547608,-48.370432,47.029681,8.287936,7.758720,NaN,NaN,NaN
20200203T133524600,-146.327149,-48.248140,47.029682,8.287939,7.854120,NaN,NaN,NaN
20200203T133524700,-146.106692,-48.159202,47.029683,8.287942,7.957800,NaN,NaN,NaN
20200203T133524800,-145.916642,-48.092499,47.029684,8.287944,7.956720,NaN,NaN,NaN
20200203T133524900,-145.673379,-47.992443,47.029684,8.287948,8.045280,NaN,NaN,NaN
20200203T133525000,-145.460523,-47.903505,47.029685,8.287950,8.169480,NaN,NaN,NaN
20200203T133525100,-145.179248,-47.747861,47.029687,8.287954,8.443800,NaN,NaN,NaN
20200203T133525200,-144.996799,-47.603332,47.029688,8.287956,8.492040,NaN,NaN,NaN
20200203T133525300,-144.768739,-47.481040,47.029689,8.287959,8.546400,NaN,NaN,NaN
20200203T133525400,-144.563483,-47.336512,47.029690,8.287962,8.735040,NaN,NaN,NaN
20200203T133525500,-144.335423,-47.225338,47.029691,8.287965,8.885160,NaN,NaN,NaN
20200203T133525600,-144.137772,-47.147518,47.029692,8.287968,8.816040,NaN,NaN,NaN
20200203T133525700,-143.955323,-47.025225,47.029693,8.287970,8.761680,NaN,NaN,NaN
20200203T133525800,-143.772874,-46.891814,47.029694,8.287973,8.862840,NaN,NaN,NaN
20200203T133525900,-143.590424,-46.736167,47.029696,8.287975,8.874360,NaN,NaN,NaN
20200203T133526000,-143.423178,-46.569402,47.029697,8.287977,8.833320,NaN,NaN,NaN
20200203T133526100,-143.255933,-46.413756,47.029699,8.287979,8.688240,NaN,NaN,NaN
20200203T133526200,-143.119095,-46.269226,47.029700,8.287981,8.656920,NaN,NaN,NaN
20200203T133526300,-143.005064,-46.169167,47.029701,8.287983,8.512920,NaN,NaN,NaN
20200203T133526400,-142.822615,-46.057992,47.029702,8.287985,8.285040,NaN,NaN,NaN
