time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133504800,-170.859060,-24.444182,47.029896,8.287616,7.030080,NaN,NaN,NaN
20200203T133504900,-170.912278,-24.588715,47.029895,8.287616,6.914880,NaN,NaN,NaN
20200203T133505000,-170.988302,-24.755483,47.029894,8.287615,7.049880,NaN,NaN,NaN
20200203T133505100,-171.003512,-24.955606,47.029892,8.287614,7.198920,NaN,NaN,NaN
20200203T133505200,-171.026324,-25.177966,47.029890,8.287614,7.175160,NaN,NaN,NaN
20200203T133505300,-171.102346,-25.278025,47.029889,8.287613,6.963840,NaN,NaN,NaN
20200203T133505400,-171.178371,-25.478147,47.029887,8.287612,7.071480,NaN,NaN,NaN
20200203T133505500,-171.178377,-25.689389,47.029885,8.287612,7.221960,NaN,NaN,NaN
20200203T133505600,-171.231596,-25.900630,47.029883,8.287611,7.275600,NaN,NaN,NaN
20200203T133505700,-171.231601,-26.078518,47.029882,8.287611,7.261920,NaN,NaN,NaN
20200203T133505800,-171.254412,-26.267523,47.029880,8.287611,7.245360,NaN,NaN,NaN
20200203T133505900,-171.239216,-26.534356,47.029877,8.287611,7.323120,NaN,NaN,NaN
20200203T133506000,-171.239222,-26.767834,47.029875,8.287611,7.339680,NaN,NaN,NaN
20200203T133506100,-171.300043,-26.945720,47.029874,8.287610,7.332840,NaN,NaN,NaN
20200203T133506200,-171.330458,-27.223669,47.029871,8.287610,7.494480,NaN,NaN,NaN
20200203T133506300,-171.376079,-27.534972,47.029868,8.287610,7.747560,NaN,NaN,NaN
20200203T133506400,-171.452104,-27.746212,47.029867,8.287608,7.782480,NaN,NaN,NaN
20200203T133506500,-171.619353,-27.968567,47.029865,8.287606,7.848000,NaN,NaN,NaN
20200203T133506600,-171.733391,-28.268750,47.029862,8.287605,7.937280,NaN,NaN,NaN
20200203T133506700,-171.862631,-28.513342,47.029860,8.287603,7.796880,NaN,NaN,NaN
20200203T133506800,-171.991872,-28.791288,47.029857,8.287601,7.652880,NaN,NaN,NaN
20200203T133506900,-172.151521,-29.080352,47.029855,8.287599,7.561440,NaN,NaN,NaN
20200203T133507000,-172.219945,-29.324946,47.029852,8.287598,7.500960,NaN,NaN,NaN
20200203T133507100,-172.333982,-29.602893,47.029850,8.287597,7.484400,NaN,NaN,NaN
20200203T133507200,-172.364396,-29.814134,47.029848,8.287596,7.321680,NaN,NaN,NaN
20200203T133507300,-172.410013,-30.025375,47.029846,8.287596,7.109640,NaN,NaN,NaN
20200203T133507400,-172.364408,-30.236618,47.029844,8.287596,7.032960,NaN,NaN,NaN
20200203T133507500,-172.295996,-30.436744,47.029842,8.287597,6.940080,NaN,NaN,NaN
20200203T133507600,-172.265593,-30.603515,47.029841,8.287598,6.813360,NaN,NaN,NaN
20200203T133507700,-172.273199,-30.770284,47.029839,8.287598,6.843600,NaN,NaN,NaN
20200203T133507800,-172.242797,-30.959291,47.029838,8.287598,6.891120,NaN,NaN,NaN
20200203T133507900,-172.258007,-31.170533,47.029836,8.287598,6.866640,NaN,NaN,NaN
20200203T133508000,-172.250410,-31.359539,47.029834,8.287598,6.796080,NaN,NaN,NaN
20200203T133508100,-172.250417,-31.604135,47.029832,8.287598,6.742440,NaN,NaN,NaN
20200203T133508200,-172.280830,-31.804258,47.029830,8.287598,6.653520,NaN,NaN,NaN
20200203T133508300,-172.250428,-32.004383,47.029828,8.287598,6.607080,NaN,NaN,NaN
20200203T133508400,-172.204823,-32.226744,47.029826,8.287599,6.623280,NaN,NaN,NaN
20200203T133508500,-172.182025,-32.504695,47.029824,8.287599,6.783480,NaN,NaN,NaN
20200203T133508600,-172.159224,-32.682583,47.029822,8.287599,6.845040,NaN,NaN,NaN
20200203T133508700,-172.121218,-32.827118,47.029821,8.287600,6.851160,NaN,NaN,NaN
20200203T133508800,-172.060410,-33.082834,47.029819,8.287600,6.982560,NaN,NaN,NaN
20200203T133508900,-172.014804,-33.316313,47.029817,8.287601,7.080480,NaN,NaN,NaN
20200203T133509000,-171.976798,-33.438612,47.029815,8.287602,6.976080,NaN,NaN,NaN
20200203T133509100,-171.893180,-33.572031,47.029814,8.287603,6.849000,NaN,NaN,NaN
20200203T133509200,-171.862778,-33.761038,47.029812,8.287603,6.882840,NaN,NaN,NaN
20200203T133509300,-171.855183,-34.016752,47.029810,8.287603,6.957720,NaN,NaN,NaN
20200203T133509400,-171.824780,-34.194641,47.029809,8.287604,6.868800,NaN,NaN,NaN
20200203T133509500,-171.748766,-34.383649,47.029807,8.287605,6.711120,NaN,NaN,NaN
20200203T133509600,-171.725967,-34.628245,47.029805,8.287605,6.748920,NaN,NaN,NaN
20200203T133509700,-171.649955,-34.895079,47.029802,8.287606,6.969240,NaN,NaN,NaN
20200203T133509800,-171.589144,-35.050733,47.029801,8.287607,6.856920,NaN,NaN,NaN
20200203T133509900,-171.497925,-35.239742,47.029799,8.287608,6.818400,NaN,NaN,NaN
20200203T133510000,-171.497930,-35.395394,47.029798,8.287608,6.908400,NaN,NaN,NaN
20200203T133510100,-171.444723,-35.639991,47.029796,8.287609,7.102080,NaN,NaN,NaN
20200203T133510200,-171.429523,-35.795644,47.029794,8.287609,7.086240,NaN,NaN,NaN
20200203T133510300,-171.307897,-35.984653,47.029792,8.287610,7.094160,NaN,NaN,NaN
20200203T133510400,-171.315505,-36.195895,47.029791,8.287610,7.156080,NaN,NaN,NaN
20200203T133510500,-171.216688,-36.484965,47.029788,8.287612,7.338240,NaN,NaN,NaN
20200203T133510600,-171.171081,-36.640619,47.029787,8.287612,7.263720,NaN,NaN,NaN
20200203T133510700,-171.079862,-36.807391,47.029785,8.287613,7.099200,NaN,NaN,NaN
20200203T133510800,-171.064663,-36.996398,47.029783,8.287614,7.086600,NaN,NaN,NaN
20200203T133510900,-171.011456,-37.252113,47.029781,8.287614,7.081200,NaN,NaN,NaN
20200203T133511000,-170.950646,-37.452239,47.029779,8.287615,7.116480,NaN,NaN,NaN
20200203T133511100,-170.844223,-37.596776,47.029778,8.287617,6.998040,NaN,NaN,NaN
20200203T133511200,-170.806219,-37.819137,47.029776,8.287617,7.054560,NaN,NaN,NaN
20200203T133511300,-170.684594,-38.041500,47.029774,8.287619,7.102080,NaN,NaN,NaN
20200203T133511400,-170.623781,-38.141564,47.029773,8.287619,6.942960,NaN,NaN,NaN
20200203T133511500,-170.471747,-38.308338,47.029772,8.287621,6.790680,NaN,NaN,NaN
20200203T133511600,-170.380528,-38.475111,47.029770,8.287623,6.837840,NaN,NaN,NaN
20200203T133511700,-170.289311,-38.708591,47.029768,8.287624,6.940800,NaN,NaN,NaN
20200203T133511800,-170.243705,-38.919834,47.029766,8.287624,6.975720,NaN,NaN,NaN
20200203T133511900,-170.144886,-39.131079,47.029764,8.287626,7.004880,NaN,NaN,NaN
20200203T133512000,-170.076476,-39.420149,47.029762,8.287627,7.207200,NaN,NaN,NaN
20200203T133512100,-170.038470,-39.553566,47.029760,8.287627,7.164360,NaN,NaN,NaN
20200203T133512200,-169.977658,-39.686984,47.029759,8.287628,6.933240,NaN,NaN,NaN
20200203T133512300,-169.901642,-39.809284,47.029758,8.287629,6.682320,NaN,NaN,NaN
20200203T133512400,-169.878843,-40.053880,47.029756,8.287629,6.830640,NaN,NaN,NaN
20200203T133512500,-169.795225,-40.209535,47.029755,8.287630,6.734880,NaN,NaN,NaN
20200203T133512600,-169.726813,-40.387425,47.029753,8.287631,6.678000,NaN,NaN,NaN
20200203T133512700,-169.666001,-40.520842,47.029752,8.287632,6.525360,NaN,NaN,NaN
20200203T133512800,-169.559579,-40.743205,47.029750,8.287633,6.626160,NaN,NaN,NaN
20200203T133512900,-169.422748,-40.898861,47.029748,8.287635,6.640560,NaN,NaN,NaN
20200203T133513000,-169.278315,-41.043399,47.029747,8.287637,6.517440,NaN,NaN,NaN
20200203T133513100,-169.187097,-41.243525,47.029745,8.287638,6.713280,NaN,NaN,NaN
20200203T133513200,-169.042666,-41.477007,47.029743,8.287640,7.182000,NaN,NaN,NaN
20200203T133513300,-168.936243,-41.621544,47.029742,8.287642,7.466760,NaN,NaN,NaN
20200203T133513400,-168.814616,-41.788318,47.029740,8.287643,7.572960,NaN,NaN,NaN
20200203T133513500,-168.730999,-41.955090,47.029739,8.287644,7.750440,NaN,NaN,NaN
20200203T133513600,-168.563761,-42.144101,47.029737,8.287646,8.019000,NaN,NaN,NaN
20200203T133513700,-168.434531,-42.255284,47.029736,8.287648,8.121960,NaN,NaN,NaN
20200203T133513800,-168.305301,-42.410940,47.029735,8.287650,8.068320,NaN,NaN,NaN
20200203T133513900,-168.153267,-42.599950,47.029733,8.287652,8.139240,NaN,NaN,NaN
20200203T133514000,-168.031642,-42.833431,47.029731,8.287653,8.298000,NaN,NaN,NaN
20200203T133514100,-167.970831,-43.000203,47.029729,8.287654,8.192880,NaN,NaN,NaN
20200203T133514200,-167.872010,-43.144739,47.029728,8.287656,7.925760,NaN,NaN,NaN
20200203T133514300,-167.773188,-43.289276,47.029727,8.287657,7.796520,NaN,NaN,NaN
20200203T133514400,-167.628757,-43.511640,47.029725,8.287659,7.868880,NaN,NaN,NaN
20200203T133514500,-167.537536,-43.622823,47.029724,8.287660,7.664400,NaN,NaN,NaN
20200203T133514600,-167.431111,-43.722887,47.029723,8.287661,7.297560,NaN,NaN,NaN
20200203T133514700,-167.332290,-43.878542,47.029722,8.287663,7.189200,NaN,NaN,NaN
20200203T133514800,-167.218266,-44.067551,47.029720,8.287664,7.172640,NaN,NaN,NaN
20200203T133514900,-167.089037,-44.245443,47.029718,8.287666,6.994800,NaN,NaN,NaN
20200203T133515000,-166.944605,-44.423335,47.029717,8.287668,6.819120,NaN,NaN,NaN
20200203T133515100,-166.792570,-44.590109,47.029715,8.287670,6.916680,NaN,NaN,NaN
20200203T133515200,-166.655740,-44.801354,47.029713,8.287672,7.067520,NaN,NaN,NaN
20200203T133515300,-166.511306,-44.912538,47.029712,8.287674,7.080480,NaN,NaN,NaN
20200203T133515400,-166.382075,-44.990368,47.029711,8.287675,6.785640,NaN,NaN,NaN
20200203T133515500,-166.230039,-45.146024,47.029710,8.287677,6.857280,NaN,NaN,NaN
20200203T133515600,-166.100811,-45.312797,47.029709,8.287679,7.027920,NaN,NaN,NaN
20200203T133515700,-165.979183,-45.457335,47.029707,8.287681,7.101360,NaN,NaN,NaN
20200203T133515800,-165.865156,-45.535164,47.029707,8.287682,6.953040,NaN,NaN,NaN
20200203T133515900,-165.781537,-45.635228,47.029706,8.287683,6.819840,NaN,NaN,NaN
20200203T133516000,-165.697919,-45.790882,47.029704,8.287684,6.725880,NaN,NaN,NaN
20200203T133516100,-165.568689,-45.902066,47.029703,8.287686,6.593760,NaN,NaN,NaN
20200203T133516200,-165.431854,-45.935423,47.029703,8.287688,6.278760,NaN,NaN,NaN
20200203T133516300,-165.325429,-46.035488,47.029702,8.287689,6.112800,NaN,NaN,NaN
20200203T133516400,-165.203798,-46.057728,47.029702,8.287691,6.050520,NaN,NaN,NaN
20200203T133516500,-165.028958,-46.235620,47.029700,8.287693,6.089400,NaN,NaN,NaN
20200203T133516600,-164.861718,-46.346805,47.029699,8.287695,6.044760,NaN,NaN,NaN
20200203T133516700,-164.686875,-46.457989,47.029698,8.287698,6.098040,NaN,NaN,NaN
20200203T133516800,-164.565246,-46.535819,47.029698,8.287699,6.137640,NaN,NaN,NaN
20200203T133516900,-164.314384,-46.635887,47.029697,8.287702,6.420240,NaN,NaN,NaN
20200203T133517000,-164.154743,-46.658128,47.029697,8.287705,6.446880,NaN,NaN,NaN
20200203T133517100,-163.987501,-46.713722,47.029696,8.287707,6.429240,NaN,NaN,NaN
20200203T133517200,-163.843065,-46.769316,47.029696,8.287709,6.536160,NaN,NaN,NaN
20200203T133517300,-163.675825,-46.891618,47.029694,8.287711,6.696720,NaN,NaN,NaN
20200203T133517400,-163.554195,-46.947212,47.029694,8.287712,6.742440,NaN,NaN,NaN
20200203T133517500,-163.394555,-46.991688,47.029694,8.287714,6.630120,NaN,NaN,NaN
20200203T133517600,-163.219711,-47.058401,47.029693,8.287717,6.600240,NaN,NaN,NaN
20200203T133517700,-162.984052,-47.113997,47.029692,8.287720,6.630120,NaN,NaN,NaN
20200203T133517800,-162.832012,-47.114001,47.029692,8.287722,6.670080,NaN,NaN,NaN
20200203T133517900,-162.619158,-47.136242,47.029692,8.287725,6.543000,NaN,NaN,NaN
20200203T133518000,-162.467120,-47.191836,47.029692,8.287727,6.504480,NaN,NaN,NaN
20200203T133518100,-162.231462,-47.291905,47.029691,8.287730,6.638760,NaN,NaN,NaN
20200203T133518200,-162.056618,-47.347499,47.029690,8.287732,6.728760,NaN,NaN,NaN
20200203T133518300,-161.858968,-47.391977,47.029690,8.287735,6.761520,NaN,NaN,NaN
20200203T133518400,-161.714532,-47.458688,47.029689,8.287737,6.853320,NaN,NaN,NaN
20200203T133518500,-161.471272,-47.558757,47.029688,8.287740,7.060680,NaN,NaN,NaN
20200203T133518600,-161.288826,-47.625469,47.029688,8.287742,7.122960,NaN,NaN,NaN
20200203T133518700,-161.091176,-47.669947,47.029687,8.287745,7.080120,NaN,NaN,NaN
20200203T133518800,-160.961943,-47.681068,47.029687,8.287746,7.025040,NaN,NaN,NaN
20200203T133518900,-160.749089,-47.736664,47.029687,8.287749,7.036200,NaN,NaN,NaN
20200203T133519000,-160.551439,-47.770023,47.029686,8.287752,7.165080,NaN,NaN,NaN
20200203T133519100,-160.338585,-47.836736,47.029686,8.287755,7.165440,NaN,NaN,NaN
20200203T133519200,-160.163741,-47.858977,47.029686,8.287757,7.157880,NaN,NaN,NaN
20200203T133519300,-159.890072,-47.947928,47.029685,8.287761,7.303680,NaN,NaN,NaN
20200203T133519400,-159.700023,-47.959051,47.029685,8.287763,7.414560,NaN,NaN,NaN
20200203T133519500,-159.517576,-47.981292,47.029685,8.287765,7.311240,NaN,NaN,NaN
20200203T133519600,-159.335131,-48.048004,47.029684,8.287768,7.284240,NaN,NaN,NaN
20200203T133519700,-159.046259,-48.181428,47.029683,8.287772,7.500960,NaN,NaN,NaN
20200203T133519800,-158.818202,-48.237024,47.029682,8.287775,7.767360,NaN,NaN,NaN
20200203T133519900,-158.597745,-48.259265,47.029682,8.287778,7.896600,NaN,NaN,NaN
20200203T133520000,-158.400095,-48.303743,47.029682,8.287780,7.917480,NaN,NaN,NaN
20200203T133520100,-158.172038,-48.370456,47.029681,8.287783,7.953120,NaN,NaN,NaN
20200203T133520200,-158.027600,-48.348224,47.029681,8.287785,7.873920,NaN,NaN,NaN
20200203T133520300,-157.822347,-48.359347,47.029681,8.287788,7.685640,NaN,NaN,NaN
20200203T133520400,-157.594289,-48.437179,47.029680,8.287791,7.694280,NaN,NaN,NaN
20200203T133520500,-157.343426,-48.503894,47.029680,8.287794,7.842600,NaN,NaN,NaN
20200203T133520600,-157.130571,-48.503899,47.029680,8.287797,7.871760,NaN,NaN,NaN
20200203T133520700,-156.978533,-48.548375,47.029680,8.287799,7.554600,NaN,NaN,NaN
20200203T133520800,-156.780883,-48.626206,47.029679,8.287802,7.353720,NaN,NaN,NaN
20200203T133520900,-156.568029,-48.670683,47.029678,8.287804,7.211880,NaN,NaN,NaN
20200203T133521000,-156.370377,-48.637334,47.029679,8.287807,7.079760,NaN,NaN,NaN
20200203T133521100,-156.142319,-48.659576,47.029679,8.287810,6.981120,NaN,NaN,NaN
20200203T133521200,-155.876251,-48.704055,47.029678,8.287813,7.216920,NaN,NaN,NaN
20200203T133521300,-155.648193,-48.759651,47.029678,8.287816,7.343640,NaN,NaN,NaN
20200203T133521400,-155.435338,-48.770774,47.029677,8.287819,7.299720,NaN,NaN,NaN
20200203T133521500,-155.222484,-48.804134,47.029677,8.287822,7.164360,NaN,NaN,NaN
20200203T133521600,-154.986824,-48.848611,47.029677,8.287825,7.198200,NaN,NaN,NaN
20200203T133521700,-154.751163,-48.859735,47.029677,8.287828,7.364160,NaN,NaN,NaN
20200203T133521800,-154.500296,-48.793034,47.029677,8.287831,7.496640,NaN,NaN,NaN
20200203T133521900,-154.302644,-48.770803,47.029677,8.287834,7.530120,NaN,NaN,NaN
20200203T133522000,-154.036576,-48.815281,47.029677,8.287838,7.722360,NaN,NaN,NaN
20200203T133522100,-153.755305,-48.859760,47.029677,8.287841,7.942320,NaN,NaN,NaN
20200203T133522200,-153.504440,-48.882003,47.029677,8.287845,7.975440,NaN,NaN,NaN
20200203T133522300,-153.314392,-48.915361,47.029676,8.287847,7.898760,NaN,NaN,NaN
20200203T133522400,-153.017915,-48.937605,47.029676,8.287851,8.141040,NaN,NaN,NaN
20200203T133522500,-152.759448,-48.937611,47.029676,8.287854,8.354160,NaN,NaN,NaN
20200203T133522600,-152.592204,-48.904261,47.029676,8.287857,8.309520,NaN,NaN,NaN
20200203T133522700,-152.394554,-48.937620,47.029676,8.287859,8.196120,NaN,NaN,NaN
20200203T133522800,-152.128486,-48.982099,47.029676,8.287863,8.223120,NaN,NaN,NaN
20200203T133522900,-151.847214,-49.048814,47.029675,8.287866,8.422560,NaN,NaN,NaN
20200203T133523000,-151.657165,-49.037700,47.029675,8.287869,8.286120,NaN,NaN,NaN
20200203T133523100,-151.482319,-49.037705,47.029675,8.287871,7.972920,NaN,NaN,NaN
20200203T133523200,-151.201047,-49.048830,47.029675,8.287875,7.945920,NaN,NaN,NaN
20200203T133523300,-150.972988,-49.048835,47.029675,8.287878,8.035920,NaN,NaN,NaN
20200203T133523400,-150.775336,-49.037722,47.029675,8.287880,7.781760,NaN,NaN,NaN
20200203T133523500,-150.600490,-49.015490,47.029675,8.287883,7.468560,NaN,NaN,NaN
20200203T133523600,-150.387634,-48.993260,47.029676,8.287886,7.464600,NaN,NaN,NaN
20200203T133523700,-150.113963,-48.993266,47.029676,8.287889,7.635600,NaN,NaN,NaN
20200203T133523800,-149.931515,-48.926563,47.029676,8.287892,7.540200,NaN,NaN,NaN
20200203T133523900,-149.733863,-48.904332,47.029676,8.287894,7.322040,NaN,NaN,NaN
20200203T133524000,-149.521006,-48.859865,47.029677,8.287897,7.361640,NaN,NaN,NaN
20200203T133524100,-149.247334,-48.804281,47.029677,8.287901,7.595280,NaN,NaN,NaN
20200203T133524200,-149.110498,-48.770931,47.029677,8.287902,7.382880,NaN,NaN,NaN
20200203T133524300,-148.920446,-48.659755,47.029679,8.287905,7.255440,NaN,NaN,NaN
20200203T133524400,-148.745599,-48.581934,47.029679,8.287907,7.232040,NaN,NaN,NaN
20200203T133524500,-148.532743,-48.548585,47.029680,8.287910,7.349400,NaN,NaN,NaN
20200203T133524600,-148.335090,-48.470763,47.029680,8.287913,7.380360,NaN,NaN,NaN
20200203T133524700,-148.205855,-48.426295,47.029681,8.287914,7.109640,NaN,NaN,NaN
20200203T133524800,-148.008203,-48.392945,47.029681,8.287917,7.008120,NaN,NaN,NaN
20200203T133524900,-147.886572,-48.415184,47.029681,8.287918,6.870600,NaN,NaN,NaN
20200203T133525000,-147.719327,-48.348480,47.029681,8.287921,6.726960,NaN,NaN,NaN
20200203T133525100,-147.582489,-48.259540,47.029682,8.287923,6.385320,NaN,NaN,NaN
20200203T133525200,-147.460856,-48.203952,47.029683,8.287924,6.252480,NaN,NaN,NaN
20200203T133525300,-147.308816,-48.159484,47.029683,8.287926,6.120000,NaN,NaN,NaN
20200203T133525400,-147.164378,-48.126134,47.029683,8.287928,6.004080,NaN,NaN,NaN
20200203T133525500,-147.004735,-48.059429,47.029684,8.287930,5.839200,NaN,NaN,NaN
20200203T133525600,-146.867898,-48.014961,47.029684,8.287932,5.630040,NaN,NaN,NaN
20200203T133525700,-146.617031,-47.926023,47.029685,8.287935,5.791680,NaN,NaN,NaN
20200203T133525800,-146.457388,-47.870436,47.029686,8.287937,5.830920,NaN,NaN,NaN
20200203T133525900,-146.320551,-47.770378,47.029686,8.287939,5.829840,NaN,NaN,NaN
20200203T133526000,-146.183713,-47.681437,47.029687,8.287941,5.793120,NaN,NaN,NaN
20200203T133526100,-146.024070,-47.603615,47.029688,8.287943,5.860800,NaN,NaN,NaN
20200203T133526200,-145.818815,-47.536912,47.029689,8.287946,6.076800,NaN,NaN,NaN
20200203T133526300,-145.651569,-47.425736,47.029690,8.287948,6.174000,NaN,NaN,NaN
20200203T133526400,-145.469120,-47.359032,47.029690,8.287950,6.274080,NaN,NaN,NaN
